ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
0.3,10.14,-1.15,-0.34,0.35,0.21,168609,5
0.12,10.25,-0.85,-0.44,0.45,0.23,168610,5
-0.26,10.58,-0.61,-0.52,0.6,0.26,168611,5
-0.65,10.94,-0.33,-0.66,0.7,0.27,168612,5
-0.65,11.15,-0.15,-0.81,0.79,0.25,168613,5
-0.62,11.38,-0.02,-0.94,0.9,0.18,168614,5
-0.55,11.49,0.02,-1.05,1.02,0.08,168615,5
-0.58,11.56,0,-1.17,1.16,-0.06,168616,6
-0.53,11.5,-0.11,-1.24,1.25,-0.15,168617,5
-0.45,11.42,-0.24,-1.3,1.32,-0.22,168618,5
-0.31,11.43,-0.34,-1.33,1.36,-0.28,168619,5
0.04,11.32,-0.58,-1.34,1.4,-0.36,168620,5
0.56,11.01,-0.99,-1.29,1.41,-0.44,168621,5
0.75,11,-1.34,-1.23,1.38,-0.48,168622,5
0.95,11.02,-1.59,-1.19,1.31,-0.48,168623,5
1.36,11.02,-1.62,-1.11,1.24,-0.52,168624,5
1.79,10.83,-1.87,-0.99,1.2,-0.59,168625,5
2.21,10.56,-2.21,-0.82,1.12,-0.63,168626,5
2.28,10.52,-2.45,-0.67,1.01,-0.63,168627,5
2.39,10.59,-2.58,-0.56,0.87,-0.58,168628,5
2.81,10.59,-2.58,-0.44,0.74,-0.57,168629,5
2.87,10.66,-2.64,-0.29,0.62,-0.57,168630,5
2.64,10.78,-2.52,-0.17,0.49,-0.54,168631,5
2.88,10.67,-2.5,-0.06,0.38,-0.56,168632,5
2.94,10.59,-2.52,0.08,0.29,-0.56,168633,5
2.98,10.49,-2.59,0.21,0.2,-0.55,168634,5
2.93,10.55,-2.57,0.31,0.11,-0.52,168635,5
3.01,10.61,-2.51,0.38,0.04,-0.51,168636,5
3.12,10.65,-2.54,0.43,-0.02,-0.49,168637,5
3.33,10.56,-2.62,0.46,-0.05,-0.46,168638,5
3.35,10.52,-2.65,0.46,-0.08,-0.41,168639,5
3.38,10.52,-2.6,0.43,-0.1,-0.35,168640,5
3.54,10.39,-2.66,0.41,-0.12,-0.31,168641,5
3.57,10.28,-2.65,0.38,-0.12,-0.25,168642,5
3.83,10.07,-2.8,0.36,-0.13,-0.2,168643,5
4,9.92,-2.93,0.34,-0.14,-0.16,168644,5
4.07,9.87,-2.99,0.31,-0.14,-0.1,168645,5
4.26,9.76,-3.11,0.28,-0.17,-0.07,168646,5
4.38,9.62,-3.13,0.26,-0.21,-0.06,168647,5
4.59,9.39,-3.2,0.23,-0.22,-0.02,168648,5
4.83,9.15,-3.3,0.24,-0.23,0.02,168649,5
4.85,9.02,-3.31,0.24,-0.24,0.07,168650,5
4.99,8.85,-3.41,0.25,-0.26,0.12,168651,5
5.13,8.66,-3.52,0.28,-0.3,0.14,168652,5
5.2,8.55,-3.57,0.31,-0.35,0.17,168653,5
5.22,8.45,-3.61,0.33,-0.39,0.18,168654,5
3.27,9.09,-4.34,0.9,0.03,0.41,168655,239
3.36,9.1,-4.52,0.77,0.15,0.45,168656,5
3.43,9.1,-4.71,0.65,0.27,0.48,168657,5
3.5,9.11,-4.87,0.55,0.37,0.51,168658,5
3.6,9.09,-5.02,0.46,0.46,0.53,168659,5
3.7,9.07,-5.15,0.39,0.54,0.55,168660,5
3.79,9.05,-5.26,0.33,0.61,0.55,168661,5
3.87,9.02,-5.36,0.27,0.66,0.55,168662,5
3.96,8.97,-5.46,0.22,0.72,0.54,168663,6
4.02,8.95,-5.53,0.17,0.76,0.53,168664,5
4.06,8.91,-5.58,0.13,0.78,0.51,168665,5
4.12,8.88,-5.63,0.09,0.8,0.48,168666,5
4.16,8.83,-5.66,0.05,0.82,0.45,168667,5
4.17,8.8,-5.69,0.01,0.83,0.41,168668,5
4.17,8.78,-5.7,-0.03,0.82,0.38,168669,5
4.18,8.75,-5.7,-0.07,0.81,0.33,168670,5
4.19,8.72,-5.7,-0.12,0.8,0.29,168671,5
4.19,8.68,-5.7,-0.16,0.78,0.24,168672,5
4.18,8.65,-5.7,-0.2,0.75,0.19,168673,5
4.18,8.62,-5.71,-0.24,0.72,0.14,168674,5
4.19,8.59,-5.72,-0.28,0.68,0.09,168675,5
4.21,8.54,-5.74,-0.31,0.64,0.04,168676,5
4.21,8.47,-5.76,-0.33,0.59,-0.01,168677,5
4.22,8.39,-5.79,-0.35,0.53,-0.06,168678,5
4.22,8.32,-5.8,-0.35,0.47,-0.11,168679,5
4.21,8.24,-5.82,-0.35,0.4,-0.17,168680,5
4.19,8.15,-5.83,-0.34,0.32,-0.22,168681,5
4.16,8.08,-5.85,-0.32,0.23,-0.27,168682,5
4.12,8.01,-5.84,-0.3,0.14,-0.33,168683,5
4.05,7.95,-5.83,-0.27,0.04,-0.38,168684,5
3.98,7.91,-5.8,-0.24,-0.06,-0.43,168685,5
3.9,7.88,-5.75,-0.2,-0.16,-0.48,168686,5
3.81,7.86,-5.69,-0.17,-0.25,-0.53,168687,5
3.71,7.86,-5.61,-0.15,-0.34,-0.57,168688,5
3.61,7.88,-5.53,-0.13,-0.43,-0.62,168689,5
3.49,7.92,-5.43,-0.12,-0.5,-0.65,168690,5
3.39,7.94,-5.36,-0.12,-0.56,-0.69,168691,5
3.3,7.95,-5.29,-0.12,-0.62,-0.71,168692,5
3.18,7.98,-5.19,-0.15,-0.67,-0.74,168693,6
3.1,8.01,-5.11,-0.17,-0.7,-0.75,168694,5
3.02,8.04,-5.04,-0.2,-0.73,-0.76,168695,5
2.92,8.07,-4.96,-0.23,-0.75,-0.77,168696,6
2.85,8.09,-4.9,-0.26,-0.76,-0.78,168697,5
2.77,8.11,-4.83,-0.28,-0.76,-0.78,168698,5
2.67,8.17,-4.73,-0.31,-0.75,-0.78,168699,6
2.61,8.22,-4.65,-0.34,-0.73,-0.78,168700,5
2.54,8.27,-4.58,-0.36,-0.7,-0.77,168701,5
2.45,8.35,-4.49,-0.39,-0.67,-0.76,168702,5
2.36,8.44,-4.39,-0.42,-0.62,-0.74,168703,5
2.28,8.54,-4.28,-0.46,-0.57,-0.73,168704,5
2.17,8.66,-4.13,-0.51,-0.48,-0.7,168705,6
2.05,8.78,-3.98,-0.58,-0.38,-0.67,168706,6
1.98,8.86,-3.88,-0.64,-0.28,-0.64,168707,5
1.92,8.95,-3.78,-0.7,-0.17,-0.6,168708,5
1.88,9.03,-3.7,-0.77,-0.06,-0.57,168709,5
1.84,9.1,-3.64,-0.83,0.06,-0.53,168710,5
1.79,9.18,-3.56,-0.9,0.18,-0.49,168711,5
1.72,9.24,-3.46,-0.96,0.3,-0.45,168712,5
1.66,9.29,-3.35,-1.01,0.42,-0.41,168713,5
1.63,9.32,-3.26,-1.06,0.55,-0.37,168714,5
1.61,9.34,-3.2,-1.1,0.66,-0.33,168715,5
1.52,9.42,-3.06,-1.15,0.79,-0.28,168716,6
1.36,9.56,-2.86,-1.21,0.92,-0.23,168717,6
1.25,9.64,-2.64,-1.25,1.02,-0.19,168718,5
1.14,9.71,-2.4,-1.29,1.13,-0.16,168719,5
1.03,9.74,-2.2,-1.33,1.23,-0.13,168720,5
0.94,9.79,-2.02,-1.37,1.32,-0.09,168721,5
0.91,9.85,-1.87,-1.42,1.4,-0.04,168722,5
0.93,9.9,-1.74,-1.46,1.48,0,168723,5
0.96,9.92,-1.62,-1.49,1.55,0.02,168724,5
0.93,9.94,-1.46,-1.51,1.62,0.05,168725,6
1,9.86,-1.33,-1.51,1.67,0.07,168726,6
1.05,9.79,-1.24,-1.49,1.69,0.08,168727,5
1.1,9.73,-1.16,-1.44,1.69,0.08,168728,6
1.19,9.67,-1.11,-1.38,1.67,0.07,168729,5
1.31,9.6,-1.08,-1.31,1.63,0.06,168730,5
1.45,9.51,-1.08,-1.22,1.58,0.04,168731,5
1.56,9.41,-1.09,-1.12,1.51,0.02,168732,5
1.67,9.32,-1.1,-1.02,1.43,0,168733,5
1.78,9.24,-1.09,-0.91,1.33,-0.02,168734,5
1.9,9.16,-1.09,-0.79,1.22,-0.04,168735,5
2,9.08,-1.09,-0.67,1.11,-0.07,168736,5
2.06,9.02,-1.07,-0.54,0.98,-0.09,168737,5
2.13,8.94,-1.07,-0.42,0.86,-0.12,168738,5
2.2,8.86,-1.07,-0.29,0.73,-0.15,168739,5
2.28,8.78,-1.08,-0.15,0.6,-0.17,168740,5
2.39,8.67,-1.1,0.03,0.42,-0.2,168741,7
2.47,8.6,-1.14,0.16,0.29,-0.23,168742,5
2.56,8.54,-1.19,0.28,0.16,-0.24,168743,5
2.66,8.48,-1.25,0.39,0.04,-0.26,168744,5
2.74,8.42,-1.34,0.5,-0.07,-0.27,168745,5
2.82,8.35,-1.43,0.6,-0.18,-0.28,168746,5
2.92,8.26,-1.54,0.7,-0.31,-0.28,168747,6
2.98,8.22,-1.64,0.79,-0.4,-0.28,168748,5
3,8.19,-1.73,0.87,-0.49,-0.28,168749,5
3.04,8.15,-1.81,0.94,-0.57,-0.27,168750,5
3.04,8.14,-1.89,1,-0.65,-0.26,168751,5
2.99,8.14,-1.98,1.07,-0.72,-0.25,168752,6
2.96,8.12,-2.05,1.11,-0.78,-0.23,168753,5
2.95,8.12,-2.14,1.15,-0.82,-0.21,168754,5
2.89,8.14,-2.22,1.18,-0.85,-0.2,168755,5
2.84,8.15,-2.32,1.2,-0.88,-0.18,168756,5
2.81,8.15,-2.41,1.21,-0.89,-0.16,168757,5
2.77,8.17,-2.5,1.22,-0.9,-0.13,168758,5
2.69,8.19,-2.59,1.21,-0.9,-0.12,168759,5
2.6,8.19,-2.68,1.2,-0.89,-0.1,168760,5
2.52,8.19,-2.77,1.18,-0.88,-0.07,168761,5
2.44,8.2,-2.88,1.15,-0.86,-0.04,168762,6
2.36,8.21,-2.97,1.12,-0.83,-0.01,168763,5
2.28,8.22,-3.07,1.08,-0.81,0.01,168764,5
2.21,8.22,-3.18,1.04,-0.78,0.05,168765,5
2.16,8.22,-3.28,0.99,-0.75,0.08,168766,5
2.11,8.21,-3.38,0.95,-0.73,0.1,168767,5
2.06,8.21,-3.49,0.9,-0.7,0.13,168768,5
2.01,8.2,-3.59,0.86,-0.67,0.16,168769,5
1.97,8.19,-3.69,0.82,-0.65,0.19,168770,5
1.95,8.18,-3.79,0.78,-0.63,0.21,168771,5
1.92,8.17,-3.89,0.75,-0.61,0.23,168772,5
1.87,8.17,-3.98,0.72,-0.59,0.25,168773,5
1.84,8.15,-4.07,0.69,-0.58,0.27,168774,5
1.82,8.14,-4.14,0.66,-0.56,0.29,168775,5
1.83,8.09,-4.26,0.63,-0.55,0.31,168776,6
1.84,8.06,-4.37,0.61,-0.54,0.32,168777,5
1.82,8.06,-4.46,0.59,-0.53,0.34,168778,5
1.9,8.06,-4.53,0.56,-0.52,0.38,168779,5
1.93,8.03,-4.57,0.53,-0.49,0.42,168780,5
1.8,8.01,-4.64,0.53,-0.49,0.4,168781,5
1.73,7.95,-4.73,0.51,-0.49,0.41,168782,5
1.7,7.93,-4.81,0.48,-0.52,0.44,168783,5
1.69,7.94,-4.83,0.46,-0.54,0.47,168784,5
1.71,7.98,-4.84,0.43,-0.56,0.49,168785,5
1.73,8,-4.86,0.4,-0.57,0.5,168786,5
1.73,8.01,-4.87,0.38,-0.58,0.5,168787,5
1.71,8.02,-4.9,0.35,-0.58,0.5,168788,5
1.7,8.03,-4.92,0.32,-0.59,0.51,168789,5
1.71,8.06,-4.92,0.29,-0.59,0.51,168790,5
1.71,8.08,-4.92,0.25,-0.59,0.52,168791,5
1.72,8.12,-4.92,0.22,-0.58,0.51,168792,5
1.74,8.15,-4.92,0.19,-0.57,0.51,168793,5
1.75,8.21,-4.91,0.15,-0.55,0.52,168794,5
1.79,8.26,-4.89,0.12,-0.53,0.51,168795,5
1.82,8.31,-4.89,0.08,-0.51,0.51,168796,5
1.86,8.35,-4.88,0.05,-0.48,0.51,168797,5
1.91,8.38,-4.87,0.01,-0.45,0.51,168798,5
1.95,8.43,-4.87,-0.02,-0.42,0.51,168799,5
2.01,8.46,-4.87,-0.05,-0.38,0.51,168800,5
2.07,8.5,-4.85,-0.08,-0.35,0.51,168801,5
2.13,8.53,-4.84,-0.11,-0.31,0.51,168802,5
2.2,8.55,-4.83,-0.14,-0.28,0.51,168803,5
2.27,8.58,-4.83,-0.16,-0.24,0.51,168804,5
2.34,8.6,-4.82,-0.17,-0.2,0.5,168805,5
2.42,8.63,-4.81,-0.18,-0.17,0.5,168806,5
2.5,8.66,-4.8,-0.2,-0.14,0.49,168807,5
2.58,8.69,-4.76,-0.2,-0.11,0.48,168808,5
2.66,8.72,-4.73,-0.21,-0.07,0.47,168809,5
2.74,8.75,-4.69,-0.22,-0.04,0.46,168810,5
2.82,8.78,-4.66,-0.22,-0.01,0.44,168811,5
2.89,8.81,-4.64,-0.23,0.03,0.43,168812,5
2.98,8.85,-4.6,-0.23,0.06,0.41,168813,5
3.06,8.88,-4.56,-0.24,0.09,0.4,168814,5
3.15,8.92,-4.51,-0.25,0.12,0.38,168815,5
3.27,8.98,-4.45,-0.26,0.17,0.35,168816,7
3.36,9.02,-4.4,-0.28,0.21,0.33,168817,6
3.44,9.05,-4.36,-0.29,0.25,0.3,168818,5
3.52,9.08,-4.33,-0.31,0.28,0.28,168819,5
3.61,9.11,-4.28,-0.33,0.32,0.26,168820,6
3.66,9.13,-4.24,-0.34,0.35,0.24,168821,5
3.76,9.16,-4.18,-0.36,0.39,0.21,168822,6
3.82,9.18,-4.13,-0.38,0.42,0.19,168823,5
3.89,9.19,-4.09,-0.39,0.45,0.17,168824,5
3.94,9.21,-4.06,-0.4,0.47,0.14,168825,5
3.99,9.22,-4.02,-0.41,0.49,0.12,168826,5
4.03,9.23,-3.98,-0.42,0.51,0.09,168827,5
4.08,9.24,-3.94,-0.42,0.53,0.07,168828,5
4.13,9.25,-3.88,-0.43,0.55,0.04,168829,6
4.16,9.26,-3.84,-0.43,0.56,0.01,168830,5
4.2,9.26,-3.79,-0.43,0.57,-0.01,168831,5
4.23,9.26,-3.74,-0.43,0.58,-0.04,168832,6
4.25,9.26,-3.7,-0.43,0.58,-0.07,168833,5
4.28,9.25,-3.66,-0.43,0.59,-0.09,168834,6
4.3,9.24,-3.62,-0.42,0.59,-0.12,168835,5
4.3,9.24,-3.58,-0.42,0.59,-0.14,168836,5
4.31,9.23,-3.54,-0.42,0.59,-0.16,168837,5
4.32,9.22,-3.48,-0.41,0.59,-0.19,168838,6
4.31,9.21,-3.44,-0.41,0.59,-0.21,168839,5
4.3,9.2,-3.39,-0.41,0.59,-0.23,168840,5
4.28,9.19,-3.34,-0.41,0.59,-0.25,168841,5
4.27,9.18,-3.29,-0.41,0.59,-0.27,168842,5
4.25,9.17,-3.23,-0.42,0.59,-0.28,168843,5
4.22,9.17,-3.16,-0.43,0.59,-0.29,168844,5
4.19,9.16,-3.1,-0.44,0.59,-0.31,168845,5
4.15,9.16,-3.04,-0.45,0.6,-0.32,168846,5
4.11,9.15,-2.97,-0.47,0.61,-0.32,168847,5
4.07,9.14,-2.89,-0.49,0.62,-0.33,168848,5
4.02,9.13,-2.82,-0.51,0.63,-0.33,168849,5
3.98,9.12,-2.76,-0.53,0.64,-0.34,168850,5
3.92,9.11,-2.69,-0.55,0.65,-0.34,168851,5
3.86,9.09,-2.62,-0.58,0.67,-0.34,168852,5
3.81,9.07,-2.55,-0.6,0.68,-0.34,168853,5
3.75,9.05,-2.48,-0.62,0.7,-0.35,168854,5
3.7,9.01,-2.42,-0.63,0.71,-0.35,168855,5
3.65,8.98,-2.38,-0.64,0.72,-0.36,168856,5
3.61,8.94,-2.35,-0.65,0.73,-0.36,168857,5
3.58,8.9,-2.32,-0.65,0.73,-0.36,168858,5
3.55,8.85,-2.31,-0.65,0.73,-0.37,168859,5
3.52,8.79,-2.3,-0.64,0.72,-0.38,168860,5
3.49,8.72,-2.28,-0.62,0.71,-0.38,168861,5
3.46,8.67,-2.28,-0.6,0.69,-0.39,168862,5
3.42,8.62,-2.27,-0.57,0.66,-0.4,168863,5
3.38,8.57,-2.26,-0.54,0.63,-0.41,168864,5
3.34,8.52,-2.26,-0.51,0.6,-0.42,168865,5
3.3,8.47,-2.24,-0.47,0.56,-0.43,168866,5
3.25,8.43,-2.24,-0.43,0.52,-0.44,168867,5
3.2,8.4,-2.24,-0.39,0.47,-0.44,168868,5
3.16,8.35,-2.22,-0.35,0.42,-0.45,168869,5
3.11,8.32,-2.21,-0.3,0.36,-0.46,168870,6
3.07,8.28,-2.21,-0.26,0.3,-0.46,168871,5
3.03,8.26,-2.22,-0.23,0.25,-0.46,168872,5
2.99,8.24,-2.22,-0.19,0.19,-0.46,168873,5
2.95,8.22,-2.21,-0.16,0.14,-0.46,168874,5
2.91,8.2,-2.2,-0.12,0.08,-0.46,168875,5
2.86,8.18,-2.21,-0.09,0.03,-0.46,168876,5
2.82,8.16,-2.21,-0.06,-0.03,-0.45,168877,5
2.8,8.14,-2.22,-0.03,-0.08,-0.44,168878,5
2.74,8.15,-2.21,0.01,-0.14,-0.44,168879,5
2.68,8.16,-2.21,0.04,-0.19,-0.43,168880,5
2.64,8.17,-2.21,0.07,-0.24,-0.42,168881,5
2.59,8.18,-2.2,0.11,-0.29,-0.42,168882,5
2.52,8.2,-2.2,0.14,-0.33,-0.41,168883,5
2.44,8.23,-2.19,0.17,-0.38,-0.4,168884,5
2.4,8.25,-2.19,0.19,-0.41,-0.39,168885,5
2.34,8.29,-2.18,0.22,-0.45,-0.37,168886,5
2.28,8.32,-2.19,0.25,-0.47,-0.36,168887,5
2.25,8.35,-2.21,0.27,-0.5,-0.35,168888,5
2.2,8.38,-2.22,0.29,-0.51,-0.33,168889,5
2.13,8.41,-2.24,0.3,-0.53,-0.32,168890,5
2.1,8.43,-2.26,0.31,-0.54,-0.3,168891,5
2.05,8.44,-2.28,0.32,-0.54,-0.28,168892,5
2,8.48,-2.3,0.32,-0.54,-0.25,168893,5
1.98,8.52,-2.33,0.32,-0.53,-0.22,168894,5
1.96,8.56,-2.36,0.31,-0.52,-0.2,168895,5
1.93,8.58,-2.4,0.3,-0.51,-0.17,168896,5
1.92,8.59,-2.43,0.29,-0.49,-0.14,168897,5
1.91,8.6,-2.47,0.27,-0.47,-0.11,168898,5
1.91,8.61,-2.5,0.26,-0.45,-0.09,168899,5
1.89,8.62,-2.55,0.25,-0.43,-0.06,168900,5
1.87,8.63,-2.58,0.24,-0.41,-0.03,168901,5
1.85,8.63,-2.62,0.23,-0.38,0,168902,6
1.83,8.62,-2.66,0.22,-0.36,0.02,168903,5
1.82,8.62,-2.68,0.21,-0.35,0.04,168904,5
1.8,8.63,-2.71,0.21,-0.33,0.07,168905,6
1.78,8.65,-2.74,0.2,-0.31,0.1,168906,6
1.77,8.66,-2.76,0.19,-0.3,0.12,168907,5
1.76,8.68,-2.78,0.19,-0.28,0.15,168908,6
1.76,8.7,-2.8,0.18,-0.27,0.18,168909,5
1.74,8.7,-2.83,0.17,-0.26,0.21,168910,5
1.75,8.69,-2.86,0.16,-0.25,0.26,168911,6
1.77,8.69,-2.87,0.15,-0.25,0.29,168912,5
1.82,8.7,-2.88,0.15,-0.24,0.32,168913,5
1.85,8.7,-2.91,0.15,-0.23,0.33,168914,5
1.88,8.71,-2.94,0.16,-0.22,0.35,168915,5
1.92,8.7,-2.97,0.17,-0.22,0.37,168916,5
1.95,8.69,-3.02,0.18,-0.22,0.38,168917,5
1.99,8.69,-3.05,0.19,-0.22,0.39,168918,5
2.04,8.68,-3.08,0.21,-0.22,0.4,168919,5
2.08,8.68,-3.11,0.23,-0.22,0.41,168920,5
2.11,8.68,-3.13,0.25,-0.23,0.42,168921,5
2.15,8.69,-3.15,0.27,-0.23,0.42,168922,5
2.19,8.71,-3.17,0.28,-0.24,0.43,168923,5
2.23,8.73,-3.17,0.29,-0.24,0.43,168924,5
2.27,8.76,-3.18,0.3,-0.24,0.43,168925,5
2.32,8.79,-3.19,0.31,-0.24,0.44,168926,5
2.35,8.83,-3.19,0.31,-0.24,0.44,168927,5
2.4,8.86,-3.19,0.31,-0.23,0.44,168928,5
2.44,8.9,-3.2,0.3,-0.22,0.44,168929,5
2.49,8.94,-3.2,0.29,-0.21,0.45,168930,5
2.54,8.98,-3.2,0.27,-0.2,0.45,168931,5
2.59,9.01,-3.2,0.26,-0.19,0.45,168932,5
2.64,9.05,-3.21,0.24,-0.17,0.45,168933,5
2.7,9.09,-3.21,0.22,-0.15,0.45,168934,5
2.76,9.12,-3.21,0.2,-0.13,0.45,168935,5
2.82,9.15,-3.2,0.18,-0.11,0.45,168936,5
2.89,9.17,-3.2,0.16,-0.09,0.45,168937,5
2.95,9.2,-3.19,0.13,-0.07,0.44,168938,5
3.02,9.22,-3.18,0.11,-0.05,0.44,168939,5
3.09,9.25,-3.16,0.09,-0.02,0.43,168940,5
3.15,9.27,-3.14,0.07,0.01,0.42,168941,5
3.22,9.29,-3.12,0.05,0.03,0.41,168942,5
3.29,9.31,-3.1,0.03,0.06,0.4,168943,5
3.35,9.33,-3.08,0.01,0.1,0.39,168944,5
3.42,9.34,-3.04,-0.01,0.13,0.38,168945,5
3.48,9.35,-3.01,-0.03,0.16,0.37,168946,5
3.53,9.36,-2.98,-0.06,0.2,0.36,168947,5
3.59,9.38,-2.95,-0.08,0.23,0.34,168948,5
3.64,9.38,-2.91,-0.1,0.27,0.33,168949,5
3.68,9.39,-2.87,-0.12,0.31,0.32,168950,5
3.72,9.39,-2.82,-0.14,0.34,0.3,168951,5
3.76,9.39,-2.78,-0.17,0.38,0.29,168952,5
3.79,9.39,-2.73,-0.19,0.42,0.27,168953,5
3.81,9.4,-2.68,-0.21,0.46,0.25,168954,5
3.84,9.4,-2.64,-0.24,0.49,0.24,168955,5
3.85,9.4,-2.59,-0.26,0.53,0.22,168956,5
3.86,9.39,-2.54,-0.28,0.56,0.2,168957,5
3.87,9.38,-2.5,-0.29,0.59,0.18,168958,5
3.86,9.37,-2.46,-0.31,0.62,0.16,168959,6
3.86,9.36,-2.43,-0.32,0.64,0.14,168960,5
3.87,9.33,-2.4,-0.33,0.66,0.11,168961,6
3.87,9.29,-2.4,-0.33,0.67,0.08,168962,6
3.87,9.25,-2.41,-0.32,0.67,0.06,168963,5
3.88,9.21,-2.44,-0.31,0.66,0.03,168964,6
3.88,9.16,-2.48,-0.29,0.64,0.01,168965,5
3.88,9.11,-2.52,-0.27,0.62,-0.02,168966,5
3.87,9.07,-2.56,-0.24,0.58,-0.05,168967,5
3.87,9.02,-2.62,-0.21,0.54,-0.07,168968,5
3.86,8.97,-2.67,-0.17,0.48,-0.1,168969,5
3.84,8.92,-2.73,-0.13,0.42,-0.13,168970,5
3.83,8.88,-2.78,-0.09,0.35,-0.16,168971,5
3.81,8.85,-2.83,-0.05,0.28,-0.18,168972,5
3.79,8.81,-2.89,-0.01,0.2,-0.21,168973,5
3.77,8.77,-2.94,0.02,0.12,-0.23,168974,5
3.75,8.75,-2.99,0.06,0.04,-0.25,168975,5
3.74,8.72,-3.05,0.09,-0.04,-0.27,168976,5
3.72,8.7,-3.1,0.12,-0.12,-0.29,168977,5
3.7,8.68,-3.15,0.15,-0.21,-0.31,168978,5
3.68,8.67,-3.2,0.18,-0.29,-0.32,168979,5
3.67,8.65,-3.24,0.2,-0.36,-0.33,168980,5
3.64,8.63,-3.29,0.22,-0.43,-0.34,168981,5
3.62,8.62,-3.34,0.24,-0.5,-0.35,168982,5
3.6,8.61,-3.39,0.25,-0.57,-0.35,168983,5
3.58,8.6,-3.44,0.26,-0.62,-0.35,168984,5
3.55,8.59,-3.49,0.27,-0.68,-0.35,168985,5
3.53,8.58,-3.53,0.28,-0.72,-0.35,168986,5
3.51,8.57,-3.57,0.28,-0.76,-0.34,168987,5
3.48,8.56,-3.62,0.28,-0.8,-0.34,168988,5
3.46,8.56,-3.65,0.27,-0.82,-0.33,168989,5
3.43,8.56,-3.69,0.27,-0.84,-0.32,168990,5
3.4,8.55,-3.72,0.26,-0.86,-0.31,168991,5
3.38,8.55,-3.76,0.25,-0.87,-0.3,168992,5
3.36,8.55,-3.78,0.23,-0.87,-0.28,168993,5
3.34,8.54,-3.81,0.21,-0.87,-0.27,168994,5
3.31,8.54,-3.83,0.19,-0.86,-0.25,168995,5
3.28,8.55,-3.85,0.16,-0.84,-0.23,168996,6
3.26,8.55,-3.85,0.13,-0.82,-0.21,168997,5
3.25,8.55,-3.86,0.1,-0.79,-0.19,168998,5
3.23,8.56,-3.87,0.07,-0.76,-0.17,168999,5
3.22,8.56,-3.88,0.03,-0.72,-0.16,169000,5
3.2,8.56,-3.87,0,-0.68,-0.14,169001,5
3.19,8.56,-3.87,-0.04,-0.64,-0.12,169002,5
3.18,8.57,-3.86,-0.07,-0.6,-0.1,169003,5
3.16,8.59,-3.84,-0.11,-0.55,-0.08,169004,5
3.16,8.61,-3.81,-0.14,-0.5,-0.06,169005,5
3.14,8.64,-3.79,-0.18,-0.45,-0.05,169006,5
3.11,8.67,-3.73,-0.22,-0.39,-0.03,169007,6
3.1,8.7,-3.69,-0.26,-0.34,-0.01,169008,5
3.08,8.74,-3.63,-0.3,-0.28,0,169009,5
3.08,8.78,-3.56,-0.34,-0.21,0.02,169010,6
3.06,8.83,-3.48,-0.38,-0.14,0.03,169011,6
3.06,8.87,-3.41,-0.42,-0.09,0.04,169012,5
3.08,8.91,-3.34,-0.46,-0.01,0.04,169013,6
3.11,8.94,-3.29,-0.48,0.04,0.04,169014,5
3.13,8.97,-3.26,-0.5,0.1,0.04,169015,5
3.16,8.99,-3.23,-0.52,0.15,0.04,169016,5
3.22,9,-3.2,-0.53,0.2,0.03,169017,6
