ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
1.51,8.72,-2.68,-0.86,-0.51,-0.21,248775,5
1.4,8.71,-2.75,-0.89,-0.45,-0.15,248776,5
1.35,8.72,-2.76,-0.92,-0.38,-0.08,248777,5
1.33,8.71,-2.73,-0.95,-0.31,-0.02,248778,5
1.29,8.68,-2.69,-0.97,-0.23,0.04,248779,5
1.42,8.46,-1.19,-0.98,0.29,0.5,248780,38
1.63,8.42,-0.39,-0.92,0.49,0.65,248781,14
1.84,8.64,0.05,-0.95,0.56,0.78,248782,5
1.89,8.61,0.44,-0.94,0.66,0.78,248783,5
1.83,8.53,0.64,-0.94,0.75,0.79,248784,5
1.79,8.21,0.82,-0.96,0.81,0.84,248785,6
1.84,7.97,0.91,-0.91,0.83,0.85,248786,5
1.81,7.81,1.19,-0.84,0.84,0.89,248787,5
1.87,7.64,1.39,-0.75,0.87,0.89,248788,5
1.88,7.64,1.58,-0.67,0.91,0.89,248789,5
1.92,7.6,1.8,-0.59,0.93,0.91,248790,5
1.96,7.56,2.01,-0.53,0.96,0.92,248791,5
1.98,7.52,2.19,-0.46,0.98,0.93,248792,5
2.01,7.45,2.35,-0.41,0.99,0.95,248793,5
2.04,7.36,2.47,-0.36,1,0.96,248794,5
2.07,7.23,2.55,-0.3,1,0.96,248795,5
2.06,7.07,2.61,-0.23,0.99,0.97,248796,5
2.07,6.95,2.66,-0.16,0.96,0.97,248797,5
2.13,6.85,2.71,-0.07,0.91,0.97,248798,6
2.18,6.79,2.73,0.02,0.86,0.96,248799,5
2.23,6.73,2.72,0.13,0.79,0.95,248800,6
2.28,6.7,2.71,0.22,0.72,0.95,248801,5
2.34,6.7,2.69,0.32,0.65,0.94,248802,5
2.41,6.71,2.66,0.42,0.59,0.92,248803,5
2.48,6.75,2.63,0.53,0.52,0.91,248804,5
2.56,6.81,2.6,0.64,0.45,0.9,248805,5
2.65,6.9,2.55,0.74,0.38,0.89,248806,5
2.73,7,2.49,0.85,0.31,0.87,248807,5
2.82,7.14,2.44,0.95,0.26,0.86,248808,5
2.93,7.31,2.39,1.05,0.2,0.85,248809,5
3.05,7.49,2.33,1.15,0.16,0.83,248810,5
3.14,7.66,2.25,1.23,0.12,0.82,248811,5
3.26,7.86,2.17,1.29,0.09,0.81,248812,5
3.39,8.09,2.08,1.35,0.07,0.81,248813,5
3.5,8.34,1.98,1.39,0.06,0.8,248814,5
3.61,8.6,1.88,1.42,0.05,0.8,248815,5
3.73,8.87,1.77,1.44,0.05,0.8,248816,5
3.86,9.14,1.66,1.45,0.06,0.8,248817,5
3.98,9.39,1.53,1.45,0.08,0.79,248818,5
4.1,9.64,1.38,1.44,0.1,0.78,248819,5
4.21,9.86,1.2,1.42,0.12,0.77,248820,5
4.33,10.1,1.02,1.4,0.13,0.76,248821,5
4.46,10.33,0.83,1.38,0.15,0.75,248822,5
4.58,10.52,0.63,1.36,0.16,0.72,248823,5
4.7,10.69,0.42,1.35,0.17,0.68,248824,5
4.82,10.84,0.19,1.33,0.17,0.64,248825,5
4.94,10.98,-0.05,1.32,0.16,0.6,248826,5
5.06,11.12,-0.29,1.3,0.15,0.55,248827,5
5.16,11.25,-0.52,1.28,0.13,0.49,248828,5
5.3,11.33,-0.78,1.26,0.11,0.43,248829,5
5.43,11.39,-1.06,1.23,0.09,0.37,248830,5
5.57,11.43,-1.37,1.2,0.06,0.32,248831,5
5.71,11.48,-1.67,1.15,0.02,0.27,248832,5
5.87,11.52,-1.96,1.09,-0.02,0.23,248833,5
5.98,11.53,-2.23,1.04,-0.06,0.17,248834,5
6.11,11.48,-2.57,0.97,-0.11,0.12,248835,6
6.19,11.43,-2.85,0.93,-0.16,0.07,248836,5
6.27,11.36,-3.12,0.88,-0.21,0.03,248837,5
6.33,11.31,-3.38,0.84,-0.27,-0.02,248838,5
6.39,11.22,-3.62,0.81,-0.32,-0.07,248839,5
6.44,11.13,-3.86,0.78,-0.38,-0.13,248840,5
6.49,11.03,-4.11,0.75,-0.43,-0.17,248841,5
6.54,10.93,-4.35,0.71,-0.48,-0.21,248842,5
6.58,10.84,-4.57,0.66,-0.52,-0.24,248843,5
6.6,10.75,-4.77,0.59,-0.56,-0.26,248844,5
6.63,10.64,-4.95,0.52,-0.58,-0.28,248845,5
6.66,10.51,-5.12,0.43,-0.6,-0.28,248846,5
6.65,10.37,-5.29,0.32,-0.6,-0.28,248847,5
6.63,10.26,-5.43,0.21,-0.61,-0.27,248848,5
6.57,10.14,-5.51,0.08,-0.6,-0.25,248849,5
6.55,10.01,-5.58,-0.05,-0.6,-0.23,248850,5
6.5,9.87,-5.62,-0.17,-0.58,-0.21,248851,5
6.43,9.71,-5.67,-0.29,-0.57,-0.2,248852,5
6.36,9.58,-5.67,-0.41,-0.56,-0.18,248853,5
6.28,9.46,-5.64,-0.51,-0.54,-0.17,248854,5
6.2,9.31,-5.6,-0.61,-0.53,-0.17,248855,5
6.1,9.16,-5.51,-0.72,-0.51,-0.16,248856,6
6,9.05,-5.41,-0.8,-0.49,-0.16,248857,5
5.86,8.93,-5.25,-0.9,-0.46,-0.16,248858,6
5.74,8.84,-5.08,-0.97,-0.44,-0.15,248859,5
5.61,8.72,-4.87,-1.06,-0.41,-0.15,248860,6
5.5,8.64,-4.68,-1.13,-0.38,-0.15,248861,5
5.31,8.58,-4.42,-1.21,-0.33,-0.15,248862,6
5.15,8.53,-4.17,-1.27,-0.3,-0.15,248863,5
5.01,8.49,-3.89,-1.33,-0.25,-0.15,248864,5
4.83,8.42,-3.6,-1.38,-0.2,-0.16,248865,5
4.62,8.39,-3.28,-1.43,-0.15,-0.16,248866,5
4.42,8.36,-2.95,-1.47,-0.09,-0.16,248867,5
4.26,8.31,-2.57,-1.5,-0.02,-0.16,248868,6
4.07,8.3,-2.21,-1.52,0.05,-0.17,248869,5
3.9,8.3,-1.86,-1.53,0.13,-0.18,248870,5
3.79,8.28,-1.52,-1.54,0.22,-0.21,248871,5
3.6,8.27,-1.14,-1.53,0.32,-0.24,248872,5
3.4,8.23,-0.8,-1.51,0.41,-0.27,248873,5
3.23,8.18,-0.48,-1.5,0.51,-0.29,248874,5
3.06,8.1,-0.12,-1.47,0.62,-0.31,248875,6
2.9,8.01,0.21,-1.43,0.73,-0.32,248876,6
2.79,7.93,0.47,-1.4,0.82,-0.33,248877,5
2.69,7.85,0.71,-1.36,0.9,-0.33,248878,5
2.6,7.74,0.94,-1.31,0.97,-0.34,248879,5
2.52,7.61,1.13,-1.26,1.04,-0.34,248880,5
2.45,7.46,1.3,-1.2,1.1,-0.34,248881,5
2.36,7.32,1.47,-1.14,1.15,-0.34,248882,5
2.26,7.18,1.64,-1.07,1.18,-0.33,248883,5
2.23,7.02,1.75,-1,1.22,-0.32,248884,5
2.21,6.85,1.83,-0.92,1.24,-0.31,248885,5
2.2,6.69,1.86,-0.84,1.25,-0.3,248886,5
2.23,6.53,1.84,-0.75,1.26,-0.28,248887,5
2.29,6.39,1.79,-0.66,1.24,-0.26,248888,5
2.35,6.27,1.72,-0.56,1.22,-0.24,248889,5
2.42,6.16,1.64,-0.46,1.18,-0.22,248890,5
2.5,6.06,1.53,-0.36,1.14,-0.18,248891,5
2.57,6,1.44,-0.25,1.07,-0.14,248892,5
2.67,5.96,1.33,-0.14,1,-0.1,248893,5
2.79,5.94,1.21,-0.02,0.92,-0.06,248894,5
2.9,5.92,1.08,0.11,0.84,-0.03,248895,5
2.96,5.92,0.96,0.25,0.75,0,248896,5
3,5.96,0.87,0.39,0.65,0.02,248897,5
3.05,6.04,0.79,0.54,0.54,0.04,248898,5
3.1,6.12,0.69,0.69,0.43,0.05,248899,5
3.15,6.21,0.56,0.84,0.31,0.05,248900,5
3.21,6.3,0.41,0.99,0.19,0.06,248901,5
3.24,6.44,0.31,1.12,0.06,0.07,248902,5
3.28,6.61,0.23,1.25,-0.07,0.09,248903,5
3.38,6.77,0.13,1.37,-0.2,0.09,248904,5
3.42,6.92,0.03,1.48,-0.31,0.1,248905,5
3.46,7.06,-0.09,1.58,-0.43,0.11,248906,5
3.54,7.21,-0.21,1.66,-0.54,0.13,248907,5
3.6,7.38,-0.32,1.73,-0.64,0.15,248908,5
3.65,7.57,-0.42,1.8,-0.74,0.17,248909,5
3.71,7.75,-0.53,1.84,-0.82,0.19,248910,5
3.77,7.88,-0.63,1.87,-0.88,0.21,248911,5
3.83,8.05,-0.76,1.9,-0.94,0.24,248912,5
3.89,8.26,-0.91,1.91,-1.01,0.28,248913,5
5.88,9.33,-2.96,-0.09,-0.55,0.44,248914,144
5.94,9.27,-2.95,-0.11,-0.52,0.38,248915,5
6,9.22,-2.94,-0.12,-0.49,0.33,248916,5
