ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
2.84,8.96,-1.24,0.01,-0.12,0.05,139375,5
2.85,8.95,-1.23,0.03,-0.12,0.05,139376,5
2.85,8.93,-1.23,0.04,-0.12,0.05,139377,5
2.85,8.9,-1.24,0.05,-0.12,0.05,139378,5
2.85,8.88,-1.24,0.06,-0.12,0.06,139379,5
2.85,8.86,-1.24,0.06,-0.12,0.06,139380,5
2.86,8.84,-1.26,0.06,-0.12,0.07,139381,5
2.85,8.81,-1.27,0.06,-0.12,0.08,139382,5
2.85,8.79,-1.29,0.06,-0.12,0.09,139383,5
4.05,9.49,-2.83,0.11,0.46,-0.04,139384,241
4.05,9.51,-2.89,0.1,0.47,-0.05,139385,5
4.05,9.52,-2.95,0.08,0.46,-0.07,139386,5
4.04,9.53,-3,0.07,0.46,-0.08,139387,5
4.03,9.54,-3.05,0.05,0.46,-0.09,139388,5
4.01,9.56,-3.09,0.04,0.45,-0.1,139389,5
3.99,9.56,-3.13,0.03,0.43,-0.12,139390,5
3.96,9.57,-3.17,0.02,0.42,-0.13,139391,5
3.93,9.58,-3.2,0.02,0.4,-0.15,139392,5
3.9,9.58,-3.23,0.01,0.38,-0.16,139393,5
3.86,9.59,-3.27,0,0.35,-0.18,139394,5
3.81,9.6,-3.29,-0.01,0.33,-0.2,139395,5
3.77,9.6,-3.3,-0.02,0.3,-0.21,139396,5
3.72,9.6,-3.32,-0.03,0.26,-0.23,139397,5
3.67,9.6,-3.34,-0.04,0.23,-0.24,139398,5
3.61,9.6,-3.34,-0.06,0.19,-0.25,139399,5
3.55,9.59,-3.34,-0.07,0.15,-0.26,139400,5
3.48,9.58,-3.34,-0.09,0.1,-0.27,139401,5
3.42,9.57,-3.34,-0.11,0.06,-0.28,139402,5
3.34,9.56,-3.34,-0.13,0.01,-0.29,139403,5
3.28,9.53,-3.33,-0.16,-0.04,-0.3,139404,5
3.21,9.51,-3.31,-0.19,-0.08,-0.3,139405,5
3.12,9.48,-3.3,-0.23,-0.15,-0.3,139406,7
3.07,9.46,-3.28,-0.27,-0.2,-0.3,139407,5
3.01,9.43,-3.25,-0.3,-0.24,-0.29,139408,5
2.97,9.4,-3.21,-0.34,-0.29,-0.29,139409,5
2.92,9.37,-3.17,-0.38,-0.33,-0.28,139410,5
2.87,9.33,-3.13,-0.41,-0.37,-0.27,139411,5
