ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
7.49,9.66,-2.85,0.17,-0.23,0.03,370953,5
7.47,9.54,-2.98,0.1,-0.25,0.02,370954,5
7.44,9.43,-3.1,0.03,-0.27,0.01,370955,5
7.4,9.33,-3.21,-0.05,-0.29,0,370956,5
6.68,8.38,-3.5,-0.65,-0.58,-0.33,370957,49
6.56,8.3,-3.48,-0.69,-0.62,-0.38,370958,5
6.45,8.23,-3.43,-0.72,-0.67,-0.42,370959,5
6.36,8.17,-3.36,-0.76,-0.71,-0.46,370960,5
6.27,8.12,-3.28,-0.79,-0.75,-0.5,370961,5
6.16,8.07,-3.2,-0.82,-0.79,-0.55,370962,5
6.04,8.02,-3.11,-0.84,-0.83,-0.59,370963,5
5.94,7.97,-3,-0.87,-0.86,-0.64,370964,5
5.83,7.93,-2.89,-0.88,-0.89,-0.68,370965,5
4.59,7.58,-1.33,-1.04,-0.68,-0.92,370966,63
4.49,7.56,-1.21,-1.05,-0.62,-0.91,370967,5
4.38,7.54,-1.09,-1.05,-0.56,-0.9,370968,5
4.28,7.54,-0.97,-1.05,-0.5,-0.88,370969,5
4.19,7.53,-0.85,-1.04,-0.44,-0.86,370970,5
4.09,7.52,-0.74,-1.03,-0.38,-0.84,370971,5
3.98,7.52,-0.64,-1.01,-0.31,-0.82,370972,5
3.87,7.51,-0.54,-0.97,-0.26,-0.8,370973,5
3.77,7.52,-0.44,-0.94,-0.2,-0.77,370974,5
3.67,7.52,-0.34,-0.89,-0.15,-0.75,370975,5
3.58,7.54,-0.26,-0.84,-0.11,-0.73,370976,5
3.47,7.55,-0.17,-0.78,-0.07,-0.71,370977,5
3.37,7.57,-0.09,-0.72,-0.03,-0.69,370978,5
3.28,7.59,-0.01,-0.65,0,-0.67,370979,5
3.19,7.62,0.06,-0.57,0.03,-0.65,370980,5
3.11,7.66,0.12,-0.5,0.06,-0.62,370981,5
2.21,9.41,1.74,0.48,0.86,0.69,370982,139
2.29,9.41,1.7,0.5,0.84,0.7,370983,5
2.35,9.41,1.65,0.53,0.82,0.72,370984,5
2.41,9.41,1.6,0.55,0.8,0.73,370985,5
2.47,9.4,1.54,0.57,0.78,0.74,370986,5
2.53,9.38,1.48,0.59,0.75,0.75,370987,5
2.59,9.36,1.43,0.6,0.72,0.76,370988,5
2.64,9.35,1.36,0.61,0.69,0.76,370989,5
2.69,9.34,1.3,0.62,0.66,0.77,370990,5
2.99,9.29,0.99,0.6,0.53,0.79,370991,24
3.06,9.28,0.91,0.58,0.51,0.8,370992,5
3.14,9.27,0.81,0.56,0.49,0.81,370993,6
3.21,9.27,0.74,0.53,0.47,0.81,370994,5
3.28,9.25,0.66,0.5,0.46,0.82,370995,5
3.35,9.24,0.58,0.46,0.44,0.82,370996,5
3.42,9.22,0.49,0.43,0.42,0.83,370997,5
3.5,9.22,0.4,0.39,0.4,0.83,370998,5
3.58,9.2,0.31,0.35,0.38,0.83,370999,5
3.66,9.18,0.21,0.32,0.35,0.82,371000,5
3.74,9.17,0.11,0.3,0.32,0.82,371001,5
3.83,9.15,0.01,0.27,0.28,0.81,371002,5
3.93,9.14,-0.09,0.25,0.24,0.79,371003,5
4.03,9.13,-0.19,0.24,0.2,0.77,371004,5
4.12,9.12,-0.3,0.24,0.15,0.74,371005,5
4.22,9.12,-0.4,0.24,0.1,0.72,371006,5
4.33,9.13,-0.5,0.24,0.04,0.69,371007,5
4.43,9.13,-0.6,0.25,-0.02,0.65,371008,5
4.53,9.14,-0.7,0.26,-0.08,0.62,371009,5
4.63,9.13,-0.8,0.27,-0.15,0.58,371010,5
4.72,9.14,-0.9,0.29,-0.21,0.54,371011,5
4.82,9.15,-0.99,0.31,-0.28,0.51,371012,5
4.92,9.16,-1.09,0.33,-0.35,0.47,371013,5
5.01,9.17,-1.18,0.35,-0.41,0.43,371014,5
5.11,9.19,-1.26,0.38,-0.48,0.39,371015,5
5.2,9.22,-1.34,0.4,-0.54,0.36,371016,5
5.3,9.24,-1.42,0.42,-0.6,0.32,371017,5
5.4,9.26,-1.49,0.43,-0.65,0.29,371018,5
5.49,9.28,-1.57,0.44,-0.7,0.26,371019,5
5.57,9.31,-1.64,0.45,-0.75,0.24,371020,5
5.65,9.33,-1.7,0.44,-0.78,0.22,371021,5
5.73,9.36,-1.75,0.44,-0.82,0.21,371022,5
5.81,9.38,-1.8,0.42,-0.84,0.19,371023,5
5.88,9.39,-1.85,0.39,-0.86,0.19,371024,5
5.95,9.41,-1.89,0.36,-0.87,0.19,371025,5
6.01,9.42,-1.92,0.32,-0.88,0.19,371026,5
6.08,9.43,-1.95,0.27,-0.88,0.19,371027,5
6.15,9.44,-1.96,0.22,-0.88,0.2,371028,5
6.21,9.43,-1.98,0.16,-0.87,0.21,371029,5
6.27,9.43,-1.98,0.1,-0.86,0.22,371030,5
6.33,9.41,-1.98,0.05,-0.84,0.23,371031,5
6.38,9.41,-1.96,-0.01,-0.82,0.24,371032,5
6.43,9.4,-1.95,-0.06,-0.8,0.24,371033,5
6.47,9.39,-1.92,-0.11,-0.77,0.24,371034,5
6.5,9.35,-1.89,-0.15,-0.74,0.23,371035,5
6.52,9.32,-1.86,-0.18,-0.71,0.22,371036,5
6.53,9.29,-1.83,-0.22,-0.69,0.21,371037,5
6.53,9.26,-1.79,-0.25,-0.66,0.2,371038,5
6.54,9.23,-1.75,-0.28,-0.62,0.19,371039,5
6.53,9.2,-1.7,-0.31,-0.59,0.17,371040,5
6.52,9.16,-1.66,-0.34,-0.56,0.14,371041,5
6.51,9.12,-1.63,-0.37,-0.53,0.12,371042,5
5.63,8.11,-1.08,-0.41,0.2,-0.85,371043,146
5.64,8.1,-1.09,-0.38,0.2,-0.88,371044,5
5.64,8.1,-1.13,-0.35,0.19,-0.9,371045,5
5.64,8.1,-1.17,-0.31,0.18,-0.91,371046,6
5.65,8.1,-1.2,-0.27,0.17,-0.93,371047,5
5.64,8.1,-1.24,-0.24,0.15,-0.94,371048,5
5.64,8.1,-1.28,-0.2,0.14,-0.94,371049,5
3.9,8.05,-2.02,0.04,-0.21,-0.28,371050,121
3.79,8.04,-1.99,0.04,-0.23,-0.25,371051,5
3.69,8.03,-1.97,0.03,-0.26,-0.22,371052,5
3.59,8.01,-1.92,0.03,-0.28,-0.19,371053,5
3.49,8,-1.89,0.03,-0.3,-0.17,371054,5
3.37,7.96,-1.87,0.02,-0.33,-0.13,371055,5
3.31,7.95,-1.82,0.01,-0.35,-0.1,371056,5
3.24,7.95,-1.75,0,-0.37,-0.06,371057,5
3.17,7.94,-1.68,-0.01,-0.39,-0.03,371058,5
2.92,7.97,-1.27,-0.09,-0.43,0.11,371059,23
2.88,7.97,-1.16,-0.12,-0.43,0.15,371060,5
2.84,7.97,-1.02,-0.15,-0.42,0.18,371061,6
2.71,7.98,1.43,-0.23,0.61,0.5,371062,118
2.72,8.01,1.46,-0.18,0.65,0.49,371063,5
2.73,8.05,1.49,-0.12,0.68,0.48,371064,5
2.75,8.09,1.51,-0.06,0.71,0.47,371065,5
2.77,8.15,1.54,0,0.73,0.47,371066,5
2.8,8.22,1.57,0.06,0.74,0.46,371067,5
2.83,8.3,1.6,0.12,0.76,0.45,371068,5
2.88,8.38,1.64,0.18,0.77,0.44,371069,5
2.92,8.47,1.68,0.24,0.77,0.44,371070,5
2.99,8.57,1.72,0.29,0.78,0.43,371071,5
3.06,8.67,1.76,0.34,0.78,0.43,371072,5
3.13,8.78,1.8,0.38,0.78,0.43,371073,5
3.23,8.9,1.83,0.43,0.78,0.42,371074,5
3.33,9.01,1.87,0.47,0.78,0.42,371075,5
3.43,9.13,1.91,0.5,0.78,0.42,371076,5
3.54,9.24,1.95,0.54,0.77,0.42,371077,5
3.66,9.35,1.97,0.58,0.76,0.41,371078,5
3.79,9.47,1.99,0.61,0.76,0.41,371079,5
3.92,9.58,2,0.64,0.75,0.4,371080,5
4.05,9.69,2.01,0.67,0.74,0.4,371081,5
4.19,9.8,2,0.69,0.74,0.4,371082,5
4.32,9.9,1.98,0.71,0.73,0.39,371083,5
4.44,10.01,1.95,0.72,0.72,0.39,371084,5
4.57,10.09,1.9,0.73,0.72,0.39,371085,5
5.95,10.5,-0.48,0.56,0.32,0.2,371086,80
6,10.47,-0.69,0.54,0.26,0.17,371087,5
6.04,10.44,-0.91,0.52,0.19,0.15,371088,5
6.07,10.41,-1.12,0.5,0.13,0.12,371089,5
6.11,10.37,-1.33,0.47,0.06,0.1,371090,5
6.14,10.33,-1.53,0.43,-0.01,0.08,371091,5
6.17,10.28,-1.72,0.4,-0.08,0.06,371092,5
6.18,10.23,-1.91,0.35,-0.15,0.04,371093,5
6.2,10.18,-2.09,0.31,-0.22,0.02,371094,5
6.21,10.13,-2.26,0.26,-0.29,0,371095,5
6.22,10.06,-2.44,0.2,-0.38,-0.02,371096,6
6.22,9.99,-2.57,0.15,-0.45,-0.04,371097,5
6.23,9.93,-2.7,0.09,-0.52,-0.05,371098,5
6.23,9.87,-2.81,0.04,-0.59,-0.07,371099,5
6.24,9.82,-2.92,-0.01,-0.66,-0.09,371100,5
6.19,8.93,-2.96,-0.56,-1.41,-0.42,371101,74
6.17,8.87,-2.9,-0.59,-1.42,-0.44,371102,5
6.14,8.81,-2.85,-0.62,-1.43,-0.46,371103,5
6.11,8.75,-2.8,-0.65,-1.44,-0.48,371104,5
6.07,8.68,-2.75,-0.67,-1.44,-0.49,371105,5
6.03,8.62,-2.7,-0.7,-1.43,-0.51,371106,5
4.15,7.77,-0.57,-0.53,-0.19,-0.47,371107,140
4.09,7.79,-0.43,-0.5,-0.13,-0.45,371108,5
4.03,7.82,-0.29,-0.48,-0.06,-0.43,371109,5
3.96,7.85,-0.15,-0.46,0,-0.4,371110,5
3.89,7.87,0.01,-0.44,0.07,-0.37,371111,5
3.81,7.9,0.17,-0.43,0.15,-0.34,371112,5
3.71,7.92,0.34,-0.42,0.22,-0.3,371113,5
3.6,7.95,0.52,-0.42,0.3,-0.26,371114,5
3.47,7.98,0.71,-0.41,0.37,-0.21,371115,5
3.33,8.02,0.91,-0.41,0.45,-0.16,371116,5
3.18,8.07,1.14,-0.41,0.54,-0.11,371117,5
3.01,8.1,1.36,-0.4,0.63,-0.06,371118,5
2.83,8.14,1.59,-0.4,0.72,-0.01,371119,5
2.65,8.18,1.81,-0.4,0.81,0.05,371120,5
2.49,8.2,1.98,-0.4,0.9,0.12,371121,5
2.33,8.22,2.17,-0.4,0.99,0.18,371122,5
2.22,8.21,2.31,-0.4,1.08,0.24,371123,5
2.12,8.2,2.42,-0.38,1.17,0.31,371124,5
2.03,8.17,2.51,-0.37,1.25,0.37,371125,5
1.98,8.13,2.57,-0.35,1.32,0.43,371126,5
1.93,8.09,2.61,-0.32,1.38,0.49,371127,5
1.88,8.04,2.66,-0.28,1.43,0.55,371128,5
1.86,7.99,2.66,-0.24,1.48,0.59,371129,5
1.84,7.92,2.66,-0.19,1.51,0.64,371130,5
1.83,7.85,2.65,-0.13,1.53,0.68,371131,5
1.84,7.77,2.64,-0.07,1.55,0.72,371132,5
1.85,7.69,2.62,-0.01,1.55,0.75,371133,5
1.87,7.62,2.58,0.06,1.54,0.78,371134,5
2.71,7.09,2.15,0.91,0.88,1.03,371135,75
2.79,7.15,2.11,0.94,0.84,1.05,371136,5
2.86,7.24,2.08,0.97,0.79,1.06,371137,5
2.94,7.34,2.04,0.99,0.74,1.08,371138,5
3.03,7.47,2.01,1.01,0.69,1.09,371139,5
6.34,10.99,-1.25,1.09,-0.71,0.41,371140,104
6.52,11.04,-1.53,1.08,-0.78,0.37,371141,5
6.68,11.07,-1.82,1.06,-0.85,0.33,371142,5
6.85,11.08,-2.09,1.03,-0.92,0.32,371143,5
7.01,11.09,-2.36,0.99,-0.99,0.31,371144,5
8.57,9.77,-4.83,-0.24,-1.4,0.3,371145,76
8.56,9.62,-4.85,-0.33,-1.4,0.28,371146,5
8.55,9.48,-4.85,-0.41,-1.39,0.25,371147,5
8.54,9.33,-4.84,-0.49,-1.38,0.22,371148,5
8.51,9.2,-4.82,-0.57,-1.36,0.17,371149,5
8.47,9.06,-4.78,-0.65,-1.35,0.13,371150,5
8.43,8.92,-4.74,-0.73,-1.33,0.08,371151,5
3.73,6.1,0.39,-0.99,0.49,-0.92,371152,192
3.62,6.13,0.46,-0.93,0.54,-0.88,371153,5
3.53,6.17,0.52,-0.87,0.59,-0.85,371154,5
3.43,6.21,0.58,-0.81,0.63,-0.81,371155,5
3.32,6.25,0.61,-0.73,0.66,-0.77,371156,5
2.46,7.5,0.88,0.45,0.53,-0.3,371157,64
2.48,7.65,0.93,0.52,0.52,-0.25,371158,5
2.49,7.8,0.99,0.58,0.52,-0.19,371159,5
2.51,7.96,1.04,0.63,0.53,-0.14,371160,5
2.65,8.49,1.24,0.74,0.59,0.1,371161,18
4,9.71,1.16,0.59,1.01,0.92,371162,98
4.06,9.71,1.1,0.58,0.99,0.91,371163,5
4.11,9.71,1.02,0.57,0.97,0.89,371164,5
4.15,9.7,0.93,0.56,0.95,0.87,371165,5
4.19,9.68,0.84,0.55,0.91,0.85,371166,5
4.23,9.67,0.76,0.54,0.88,0.82,371167,5
5.06,9.48,-0.91,-0.06,-0.56,0.06,371168,121
5.11,9.47,-0.91,-0.09,-0.59,0.05,371169,5
5.16,9.45,-0.91,-0.12,-0.62,0.04,371170,5
5.21,9.44,-0.9,-0.15,-0.64,0.03,371171,5
5.27,9.43,-0.88,-0.17,-0.66,0.02,371172,5
5.32,9.41,-0.87,-0.18,-0.68,0,371173,5
5.36,9.4,-0.85,-0.18,-0.69,-0.02,371174,5
5.41,9.39,-0.84,-0.19,-0.7,-0.04,371175,5
5.72,9.18,-0.68,-0.25,-0.55,-0.15,371176,65
5.73,9.15,-0.68,-0.26,-0.52,-0.15,371177,5
5.72,9.12,-0.68,-0.26,-0.5,-0.15,371178,5
5.72,9.08,-0.68,-0.27,-0.48,-0.16,371179,5
5.71,9.04,-0.69,-0.27,-0.45,-0.17,371180,5
5.71,9,-0.71,-0.27,-0.43,-0.17,371181,5
4.67,8.64,-0.82,0.08,0.07,-0.11,371182,242
4.6,8.62,-0.83,0.08,0.1,-0.09,371183,5
4.53,8.6,-0.84,0.09,0.14,-0.07,371184,5
4.46,8.59,-0.84,0.09,0.17,-0.05,371185,5
4.07,8.51,-0.92,0.08,0.29,0.03,371186,26
3.67,8.48,-0.61,-0.06,0.19,0.14,371187,74
3.69,8.49,-0.54,-0.05,0.18,0.13,371188,5
3.72,8.5,-0.49,-0.04,0.17,0.13,371189,5
3.75,8.52,-0.43,-0.03,0.16,0.12,371190,5
3.79,8.54,-0.37,-0.01,0.15,0.12,371191,5
3.98,9.06,-0.02,0.11,0.39,0.2,371192,85
3.96,9.1,-0.04,0.11,0.4,0.21,371193,5
3.93,9.12,-0.07,0.11,0.4,0.22,371194,5
3.9,9.15,-0.09,0.1,0.4,0.22,371195,5
3.88,9.18,-0.12,0.1,0.4,0.23,371196,5
3.85,9.2,-0.16,0.1,0.4,0.23,371197,5
3.81,9.23,-0.19,0.09,0.39,0.23,371198,5
3.79,9.25,-0.23,0.09,0.38,0.24,371199,5
3.77,9.27,-0.25,0.08,0.36,0.24,371200,5
3.85,9.36,-0.35,-0.12,0.07,0.22,371201,64
3.9,9.34,-0.32,-0.13,0.05,0.21,371202,5
3.95,9.33,-0.29,-0.15,0.03,0.2,371203,5
4.01,9.32,-0.25,-0.16,0.01,0.19,371204,5
4.07,9.3,-0.22,-0.16,-0.01,0.18,371205,5
4.15,9.28,-0.18,-0.17,-0.03,0.16,371206,6
4.71,9.12,-0.07,-0.17,-0.13,0.03,371207,38
4.79,9.1,-0.08,-0.17,-0.14,0.02,371208,5
4.86,9.08,-0.09,-0.16,-0.14,0,371209,5
4.93,9.06,-0.11,-0.16,-0.14,-0.02,371210,5
5,9.03,-0.13,-0.15,-0.14,-0.03,371211,5
5.07,9.01,-0.16,-0.15,-0.14,-0.05,371212,5
5.91,8.57,-0.7,0.06,-0.27,-0.26,371213,120
5.91,8.55,-0.68,0.07,-0.27,-0.27,371214,5
5.91,8.54,-0.67,0.07,-0.27,-0.27,371215,5
5.91,8.53,-0.66,0.07,-0.27,-0.27,371216,5
5.89,8.52,-0.64,0.07,-0.27,-0.27,371217,5
5.88,8.5,-0.62,0.06,-0.26,-0.27,371218,5
5.86,8.49,-0.6,0.06,-0.26,-0.27,371219,5
4.26,8.29,-0.75,0.08,0.05,-0.22,371220,118
4.16,8.28,-0.77,0.07,0.06,-0.21,371221,5
4.07,8.28,-0.77,0.06,0.07,-0.2,371222,5
3.98,8.28,-0.79,0.06,0.07,-0.19,371223,5
3.2,8.43,-0.53,-0.05,-0.09,0.07,371224,123
3.22,8.43,-0.53,-0.06,-0.08,0.08,371225,5
3.23,8.44,-0.53,-0.06,-0.07,0.09,371226,5
3.26,8.44,-0.53,-0.07,-0.06,0.09,371227,5
3.28,8.44,-0.52,-0.07,-0.05,0.1,371228,5
4.49,9.45,-0.78,-0.15,-0.17,0.26,371229,158
4.58,9.47,-0.74,-0.17,-0.15,0.27,371230,5
4.68,9.49,-0.69,-0.18,-0.13,0.27,371231,5
4.76,9.5,-0.65,-0.2,-0.11,0.27,371232,5
4.85,9.52,-0.61,-0.21,-0.09,0.27,371233,5
4.94,9.52,-0.56,-0.22,-0.07,0.27,371234,5
5.14,9.53,-0.47,-0.24,-0.01,0.26,371235,11
5.92,9.18,-0.03,-0.08,0.35,0.09,371236,70
5.92,9.16,-0.03,-0.07,0.37,0.08,371237,5
5.92,9.13,-0.03,-0.06,0.38,0.07,371238,5
5.92,9.1,-0.04,-0.05,0.4,0.06,371239,5
5.9,9.07,-0.05,-0.04,0.41,0.05,371240,5
5.88,9.05,-0.06,-0.03,0.42,0.04,371241,5
5.85,9.03,-0.07,-0.03,0.42,0.03,371242,5
5.82,9.01,-0.09,-0.03,0.43,0.02,371243,5
5.78,8.99,-0.11,-0.03,0.43,0.01,371244,5
5.74,8.97,-0.12,-0.03,0.42,0,371245,5
5.7,8.94,-0.14,-0.04,0.42,-0.01,371246,5
5.65,8.93,-0.17,-0.05,0.41,-0.02,371247,5
5.61,8.91,-0.18,-0.06,0.4,-0.03,371248,5
5.56,8.9,-0.19,-0.07,0.38,-0.04,371249,5
5.52,8.88,-0.21,-0.07,0.37,-0.05,371250,5
5.48,8.88,-0.22,-0.08,0.35,-0.06,371251,5
5.45,8.87,-0.23,-0.09,0.32,-0.08,371252,5
5.42,8.86,-0.23,-0.1,0.3,-0.09,371253,5
5.39,8.86,-0.23,-0.1,0.27,-0.11,371254,5
5.37,8.86,-0.23,-0.11,0.24,-0.13,371255,5
5.35,8.86,-0.21,-0.11,0.22,-0.14,371256,5
5.34,8.86,-0.19,-0.11,0.19,-0.16,371257,5
5.32,8.87,-0.16,-0.11,0.16,-0.18,371258,5
5.32,8.87,-0.13,-0.11,0.13,-0.2,371259,5
