ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
4.89,8.26,-0.06,-0.08,-0.02,0.06,434819,21
4.91,8.25,0,-0.07,-0.01,0.09,434820,5
4.92,8.23,0.06,-0.06,0.01,0.11,434821,5
4.93,8.21,0.12,-0.05,0.03,0.14,434822,5
4.93,8.2,0.19,-0.04,0.06,0.16,434823,5
4.94,8.2,0.25,-0.03,0.09,0.18,434824,5
4.94,8.2,0.33,-0.01,0.11,0.2,434825,5
4.95,8.19,0.4,0,0.14,0.22,434826,5
4.95,8.2,0.46,0.01,0.17,0.23,434827,5
4.95,8.2,0.53,0.03,0.21,0.25,434828,5
4.95,8.19,0.6,0.04,0.24,0.26,434829,5
4.94,8.19,0.68,0.06,0.27,0.28,434830,5
4.93,8.2,0.74,0.07,0.31,0.29,434831,5
4.93,8.2,0.81,0.09,0.34,0.3,434832,5
4.92,8.2,0.87,0.1,0.37,0.31,434833,5
4.9,8.2,0.94,0.12,0.41,0.32,434834,6
4.89,8.21,0.99,0.13,0.44,0.32,434835,5
4.87,8.21,1.04,0.15,0.47,0.33,434836,5
4.86,8.22,1.08,0.16,0.5,0.33,434837,5
4.83,8.22,1.13,0.17,0.52,0.33,434838,5
4.81,8.23,1.16,0.18,0.54,0.33,434839,5
4.78,8.24,1.18,0.2,0.56,0.33,434840,5
4.74,8.25,1.18,0.21,0.57,0.33,434841,5
4.7,8.26,1.17,0.22,0.58,0.32,434842,5
4.66,8.28,1.14,0.23,0.58,0.32,434843,5
4.62,8.29,1.1,0.24,0.58,0.31,434844,5
4.57,8.32,1.05,0.25,0.57,0.3,434845,5
4.53,8.35,0.99,0.26,0.55,0.28,434846,5
4.5,8.37,0.93,0.27,0.52,0.27,434847,5
4.48,8.41,0.86,0.28,0.49,0.25,434848,5
4.47,8.44,0.78,0.28,0.45,0.23,434849,5
4.46,8.49,0.71,0.29,0.4,0.21,434850,5
4.47,8.54,0.63,0.29,0.36,0.19,434851,5
4.5,8.59,0.56,0.3,0.31,0.17,434852,5
4.53,8.64,0.48,0.29,0.26,0.15,434853,5
4.57,8.69,0.41,0.29,0.21,0.14,434854,5
4.62,8.74,0.33,0.28,0.15,0.12,434855,5
4.68,8.8,0.25,0.28,0.1,0.1,434856,5
4.75,8.85,0.18,0.27,0.05,0.09,434857,5
4.83,8.91,0.1,0.26,-0.01,0.07,434858,5
4.92,8.96,0.02,0.25,-0.06,0.06,434859,5
5.01,9.01,-0.06,0.24,-0.11,0.04,434860,5
5.11,9.06,-0.13,0.23,-0.16,0.03,434861,5
5.22,9.12,-0.22,0.23,-0.21,0.01,434862,5
5.32,9.17,-0.29,0.23,-0.26,-0.01,434863,5
5.43,9.22,-0.38,0.23,-0.31,-0.02,434864,5
5.53,9.26,-0.45,0.24,-0.35,-0.04,434865,5
6.05,9.45,-0.89,0.26,-0.52,-0.12,434866,25
6.6,9.57,-1.54,0.25,-0.63,-0.14,434867,38
6.64,9.58,-1.61,0.24,-0.63,-0.13,434868,5
6.68,9.57,-1.67,0.24,-0.63,-0.13,434869,5
6.7,9.56,-1.74,0.23,-0.63,-0.13,434870,5
6.7,9.56,-1.79,0.22,-0.63,-0.12,434871,5
6.7,9.54,-1.84,0.21,-0.63,-0.12,434872,5
6.68,9.53,-1.88,0.2,-0.63,-0.12,434873,5
6.06,9.3,-2.08,-0.02,-0.63,-0.15,434874,51
5.97,9.28,-2.07,-0.06,-0.63,-0.16,434875,5
5.87,9.24,-2.05,-0.09,-0.62,-0.16,434876,5
5.77,9.2,-2.02,-0.13,-0.61,-0.17,434877,5
5.67,9.17,-1.99,-0.17,-0.6,-0.18,434878,5
5.56,9.12,-1.96,-0.22,-0.59,-0.18,434879,5
5.46,9.08,-1.93,-0.26,-0.58,-0.19,434880,5
5.35,9.02,-1.89,-0.3,-0.56,-0.19,434881,5
5.23,8.96,-1.85,-0.35,-0.55,-0.2,434882,5
5.12,8.9,-1.79,-0.39,-0.53,-0.21,434883,5
5.01,8.84,-1.74,-0.43,-0.51,-0.21,434884,5
4.9,8.78,-1.68,-0.47,-0.5,-0.22,434885,5
4.79,8.71,-1.62,-0.51,-0.48,-0.23,434886,5
4.68,8.65,-1.56,-0.55,-0.46,-0.23,434887,5
4.58,8.57,-1.5,-0.58,-0.44,-0.24,434888,5
4.47,8.5,-1.44,-0.61,-0.42,-0.25,434889,5
4.36,8.41,-1.36,-0.65,-0.39,-0.26,434890,6
4.27,8.33,-1.29,-0.68,-0.37,-0.26,434891,5
4.18,8.26,-1.23,-0.7,-0.35,-0.27,434892,5
4.09,8.18,-1.18,-0.73,-0.32,-0.27,434893,5
4.01,8.11,-1.12,-0.75,-0.3,-0.27,434894,5
3.93,8.04,-1.07,-0.78,-0.28,-0.27,434895,5
3.86,7.98,-1.02,-0.8,-0.25,-0.27,434896,5
3.79,7.9,-0.96,-0.82,-0.23,-0.27,434897,5
3.72,7.83,-0.92,-0.83,-0.21,-0.26,434898,5
3.66,7.76,-0.87,-0.85,-0.19,-0.26,434899,5
3.6,7.69,-0.83,-0.86,-0.17,-0.26,434900,5
3.52,7.61,-0.78,-0.86,-0.16,-0.25,434901,6
3.47,7.55,-0.74,-0.86,-0.15,-0.25,434902,5
3.43,7.49,-0.68,-0.86,-0.14,-0.25,434903,5
3.4,7.44,-0.62,-0.84,-0.13,-0.25,434904,5
3.37,7.39,-0.56,-0.83,-0.12,-0.26,434905,5
3.34,7.33,-0.5,-0.81,-0.12,-0.26,434906,5
3.32,7.3,-0.44,-0.79,-0.12,-0.26,434907,5
3.32,7.26,-0.36,-0.76,-0.12,-0.26,434908,5
3.33,7.24,-0.29,-0.73,-0.12,-0.26,434909,5
3.33,7.21,-0.22,-0.7,-0.11,-0.25,434910,5
3.34,7.18,-0.13,-0.67,-0.11,-0.25,434911,5
3.37,7.17,-0.05,-0.64,-0.1,-0.24,434912,5
3.41,7.16,0.03,-0.6,-0.1,-0.23,434913,5
3.45,7.16,0.12,-0.57,-0.09,-0.22,434914,5
3.79,7.27,0.65,-0.37,0.04,-0.08,434915,28
3.87,7.3,0.75,-0.34,0.08,-0.05,434916,5
3.94,7.33,0.85,-0.31,0.12,-0.01,434917,5
4.01,7.36,0.95,-0.28,0.16,0.03,434918,5
4.09,7.4,1.05,-0.25,0.2,0.07,434919,5
4.16,7.43,1.15,-0.22,0.25,0.11,434920,5
4.23,7.47,1.24,-0.19,0.3,0.15,434921,5
4.3,7.51,1.34,-0.16,0.35,0.19,434922,5
4.38,7.54,1.43,-0.12,0.4,0.22,434923,5
4.46,7.58,1.53,-0.09,0.45,0.26,434924,5
4.54,7.61,1.6,-0.05,0.49,0.3,434925,5
4.61,7.65,1.68,-0.01,0.54,0.33,434926,5
4.68,7.69,1.76,0.04,0.58,0.36,434927,5
4.75,7.73,1.83,0.08,0.62,0.39,434928,5
4.82,7.78,1.89,0.13,0.66,0.41,434929,5
4.89,7.82,1.95,0.18,0.7,0.44,434930,5
4.96,7.87,2,0.23,0.73,0.46,434931,5
5.03,7.92,2.03,0.28,0.76,0.47,434932,5
5.09,7.97,2.06,0.33,0.79,0.49,434933,5
5.16,8.03,2.08,0.39,0.82,0.5,434934,6
5.21,8.09,2.09,0.43,0.84,0.52,434935,5
5.25,8.15,2.09,0.48,0.85,0.52,434936,5
5.29,8.21,2.07,0.52,0.86,0.53,434937,5
5.33,8.27,2.04,0.56,0.87,0.54,434938,5
5.36,8.33,2.02,0.59,0.88,0.54,434939,5
5.39,8.39,1.98,0.62,0.88,0.54,434940,5
5.42,8.46,1.92,0.65,0.88,0.54,434941,5
5.45,8.52,1.87,0.67,0.87,0.54,434942,5
5.48,8.58,1.81,0.69,0.86,0.53,434943,5
5.5,8.64,1.75,0.71,0.84,0.52,434944,5
5.52,8.7,1.67,0.72,0.83,0.51,434945,5
5.54,8.77,1.59,0.74,0.8,0.5,434946,5
5.56,8.83,1.51,0.75,0.78,0.48,434947,5
5.6,8.89,1.42,0.75,0.75,0.47,434948,5
5.63,8.95,1.33,0.76,0.71,0.45,434949,5
5.66,9.02,1.23,0.76,0.68,0.43,434950,5
5.68,9.07,1.14,0.76,0.64,0.41,434951,5
5.72,9.13,1.03,0.75,0.6,0.39,434952,5
5.75,9.18,0.93,0.75,0.56,0.37,434953,5
5.78,9.24,0.82,0.74,0.51,0.35,434954,5
5.82,9.29,0.71,0.73,0.47,0.32,434955,5
5.85,9.34,0.6,0.72,0.42,0.3,434956,5
5.87,9.39,0.49,0.71,0.37,0.28,434957,5
5.9,9.44,0.38,0.69,0.33,0.26,434958,5
5.92,9.48,0.26,0.68,0.28,0.24,434959,5
5.94,9.52,0.14,0.66,0.23,0.22,434960,5
5.96,9.56,0.02,0.63,0.19,0.2,434961,5
5.98,9.59,-0.09,0.61,0.14,0.18,434962,5
5.98,9.62,-0.2,0.58,0.09,0.16,434963,5
5.99,9.64,-0.32,0.55,0.05,0.15,434964,5
5.99,9.66,-0.43,0.52,0,0.13,434965,5
5.98,9.68,-0.55,0.49,-0.04,0.12,434966,5
5.96,9.69,-0.67,0.46,-0.09,0.1,434967,5
5.94,9.7,-0.78,0.43,-0.13,0.08,434968,5
5.93,9.7,-0.88,0.39,-0.18,0.07,434969,5
5.91,9.71,-0.98,0.36,-0.22,0.05,434970,5
5.88,9.7,-1.08,0.33,-0.27,0.03,434971,5
5.85,9.7,-1.17,0.3,-0.31,0.01,434972,5
5.82,9.69,-1.25,0.26,-0.36,-0.01,434973,5
5.77,9.69,-1.33,0.23,-0.4,-0.03,434974,5
5.74,9.67,-1.41,0.2,-0.44,-0.05,434975,5
5.68,9.66,-1.5,0.16,-0.49,-0.08,434976,6
5.63,9.64,-1.58,0.12,-0.54,-0.1,434977,6
5.59,9.62,-1.63,0.08,-0.58,-0.12,434978,5
5.55,9.6,-1.69,0.05,-0.62,-0.14,434979,5
5.51,9.58,-1.72,0.02,-0.65,-0.16,434980,5
5.47,9.56,-1.77,-0.03,-0.68,-0.19,434981,6
5.43,9.53,-1.81,-0.06,-0.71,-0.21,434982,5
5.4,9.5,-1.84,-0.1,-0.74,-0.22,434983,5
