ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
4.36,8.16,-0.74,-0.47,-0.55,-0.29,460332,5
4.32,8.13,-0.69,-0.47,-0.54,-0.29,460333,5
4.29,8.1,-0.64,-0.46,-0.54,-0.29,460334,5
4.25,8.08,-0.59,-0.45,-0.53,-0.3,460335,5
4.22,8.05,-0.54,-0.44,-0.52,-0.29,460336,5
4.19,8.03,-0.5,-0.43,-0.5,-0.29,460337,5
4.16,8.01,-0.44,-0.42,-0.49,-0.29,460338,5
4.13,8,-0.39,-0.41,-0.48,-0.28,460339,5
4.09,7.99,-0.35,-0.4,-0.46,-0.27,460340,5
4.05,7.98,-0.31,-0.39,-0.44,-0.27,460341,5
4.02,7.97,-0.27,-0.38,-0.42,-0.26,460342,5
3.99,7.97,-0.22,-0.37,-0.4,-0.25,460343,5
3.96,7.97,-0.18,-0.36,-0.37,-0.24,460344,5
3.93,7.96,-0.14,-0.35,-0.35,-0.23,460345,5
3.9,7.97,-0.1,-0.33,-0.33,-0.21,460346,5
3.86,7.96,-0.06,-0.32,-0.3,-0.2,460347,5
3.83,7.97,-0.03,-0.31,-0.28,-0.19,460348,5
3.81,7.98,-0.01,-0.3,-0.26,-0.18,460349,5
3.78,7.98,0.03,-0.28,-0.23,-0.17,460350,5
3.76,8,0.05,-0.27,-0.21,-0.16,460351,5
3.72,8.01,0.07,-0.25,-0.18,-0.15,460352,5
3.7,8.03,0.1,-0.23,-0.16,-0.14,460353,5
3.68,8.04,0.12,-0.21,-0.13,-0.13,460354,5
3.66,8.06,0.14,-0.19,-0.11,-0.12,460355,5
3.64,8.09,0.16,-0.17,-0.09,-0.11,460356,5
3.63,8.12,0.19,-0.15,-0.07,-0.1,460357,5
3.63,8.15,0.21,-0.13,-0.04,-0.09,460358,5
3.63,8.18,0.23,-0.1,-0.02,-0.08,460359,5
3.64,8.21,0.25,-0.09,0,-0.07,460360,5
3.65,8.24,0.27,-0.07,0.03,-0.06,460361,5
3.68,8.29,0.29,-0.05,0.05,-0.05,460362,5
3.7,8.33,0.31,-0.03,0.08,-0.03,460363,5
3.73,8.37,0.33,-0.02,0.1,-0.02,460364,5
3.75,8.42,0.35,0,0.13,-0.01,460365,5
4.21,9.07,0.47,0.3,0.37,0.08,460366,60
4.26,9.12,0.45,0.32,0.38,0.09,460367,5
4.3,9.17,0.43,0.34,0.39,0.1,460368,5
4.34,9.21,0.41,0.36,0.41,0.1,460369,5
4.38,9.25,0.37,0.38,0.42,0.11,460370,5
4.42,9.29,0.33,0.39,0.43,0.12,460371,5
4.45,9.33,0.28,0.4,0.44,0.13,460372,5
4.49,9.36,0.24,0.41,0.44,0.14,460373,5
4.52,9.39,0.19,0.41,0.45,0.15,460374,5
4.55,9.41,0.14,0.41,0.46,0.17,460375,5
4.58,9.44,0.08,0.4,0.46,0.18,460376,5
4.61,9.45,0.03,0.39,0.47,0.19,460377,5
4.64,9.47,-0.02,0.38,0.47,0.21,460378,5
4.67,9.48,-0.07,0.36,0.47,0.22,460379,5
4.7,9.48,-0.13,0.35,0.47,0.23,460380,5
4.73,9.49,-0.19,0.33,0.47,0.24,460381,5
4.75,9.48,-0.23,0.32,0.47,0.26,460382,5
4.77,9.47,-0.28,0.3,0.47,0.27,460383,5
