ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
-0.12,-9.04,-0.96,1.32,-0.64,-0.46,279541,5
-0.12,-9.15,-0.83,1.33,-0.64,-0.46,279542,5
-0.11,-9.25,-0.69,1.33,-0.65,-0.46,279543,5
-0.12,-9.37,-0.56,1.33,-0.64,-0.45,279544,5
-0.12,-9.49,-0.42,1.32,-0.64,-0.45,279545,5
-0.13,-9.61,-0.28,1.32,-0.64,-0.45,279546,5
-0.13,-9.73,-0.13,1.31,-0.64,-0.44,279547,5
-0.12,-9.84,0.01,1.31,-0.63,-0.44,279548,5
-0.12,-9.96,0.15,1.29,-0.62,-0.44,279549,5
-0.12,-10.08,0.28,1.28,-0.61,-0.43,279550,5
-0.11,-10.18,0.42,1.27,-0.6,-0.43,279551,5
-0.11,-10.28,0.56,1.25,-0.58,-0.42,279552,5
-0.11,-10.39,0.7,1.23,-0.57,-0.42,279553,5
-0.11,-10.47,0.85,1.21,-0.55,-0.41,279554,5
-0.11,-10.57,0.97,1.18,-0.53,-0.4,279555,5
-0.11,-10.67,1.1,1.16,-0.51,-0.39,279556,5
-0.12,-10.78,1.23,1.13,-0.48,-0.38,279557,5
-0.12,-10.87,1.36,1.1,-0.45,-0.37,279558,5
-0.12,-10.96,1.49,1.07,-0.42,-0.36,279559,5
-0.11,-11.04,1.63,1.04,-0.38,-0.36,279560,5
-0.11,-11.12,1.74,1.01,-0.35,-0.34,279561,5
-0.09,-11.19,1.86,0.97,-0.31,-0.33,279562,5
-0.08,-11.25,1.98,0.93,-0.27,-0.31,279563,5
-0.11,-11.34,2.08,0.88,-0.23,-0.28,279564,5
-0.11,-11.42,2.19,0.84,-0.2,-0.25,279565,5
-0.1,-11.48,2.32,0.79,-0.15,-0.23,279566,5
-0.11,-11.56,2.4,0.74,-0.11,-0.2,279567,5
-0.1,-11.63,2.47,0.69,-0.06,-0.18,279568,5
-0.11,-11.68,2.55,0.64,-0.01,-0.16,279569,5
-0.13,-11.76,2.65,0.59,0.04,-0.14,279570,5
-0.1,-11.79,2.74,0.54,0.09,-0.13,279571,5
-0.07,-11.83,2.81,0.48,0.15,-0.11,279572,5
-0.09,-11.86,2.87,0.42,0.2,-0.08,279573,5
-0.07,-11.87,2.99,0.37,0.25,-0.06,279574,5
-0.06,-11.88,3.05,0.3,0.3,-0.03,279575,5
-0.06,-11.93,3.07,0.24,0.35,0.01,279576,5
-0.06,-11.98,3.11,0.18,0.41,0.04,279577,5
-0.07,-12.01,3.15,0.11,0.46,0.08,279578,5
-0.08,-12.03,3.16,0.06,0.5,0.1,279579,4
-0.08,-12.04,3.19,-0.01,0.56,0.13,279580,5
-0.09,-12.03,3.22,-0.08,0.62,0.15,279581,5
-0.09,-12.02,3.25,-0.13,0.66,0.17,279582,4
-0.07,-12.01,3.26,-0.2,0.72,0.2,279583,5
-0.06,-12.02,3.27,-0.27,0.77,0.23,279584,5
-0.05,-11.99,3.29,-0.35,0.83,0.26,279585,6
-0.06,-11.99,3.26,-0.43,0.88,0.29,279586,5
-0.06,-11.98,3.23,-0.48,0.92,0.31,279587,4
-0.08,-11.95,3.21,-0.55,0.96,0.33,279588,5
-0.09,-11.88,3.19,-0.64,1.03,0.35,279589,6
-0.09,-11.82,3.17,-0.71,1.07,0.37,279590,5
-0.08,-11.77,3.15,-0.76,1.11,0.39,279591,4
-0.09,-11.72,3.11,-0.83,1.15,0.4,279592,5
-0.1,-11.64,3.05,-0.9,1.21,0.43,279593,6
-0.11,-11.57,3,-0.96,1.25,0.44,279594,5
-0.13,-11.5,2.94,-1.03,1.29,0.45,279595,5
-0.14,-11.43,2.89,-1.08,1.33,0.46,279596,5
-0.14,-11.36,2.84,-1.13,1.36,0.47,279597,4
-0.14,-11.28,2.77,-1.17,1.39,0.48,279598,4
-0.14,-11.21,2.7,-1.21,1.42,0.49,279599,4
-0.14,-11.13,2.66,-1.26,1.45,0.49,279600,4
-0.16,-11.06,2.59,-1.29,1.48,0.5,279601,4
-0.16,-10.98,2.53,-1.33,1.5,0.5,279602,4
-0.15,-10.91,2.45,-1.37,1.52,0.51,279603,4
-0.13,-8.53,-0.51,-1.81,1.63,0.26,279604,115
-0.12,-8.43,-0.67,-1.8,1.61,0.24,279605,5
-0.1,-8.33,-0.84,-1.78,1.59,0.23,279606,5
-0.09,-8.24,-1.02,-1.77,1.57,0.22,279607,5
-0.07,-8.12,-1.22,-1.75,1.54,0.21,279608,6
-0.05,-8,-1.41,-1.72,1.5,0.19,279609,6
-0.03,-7.91,-1.56,-1.69,1.48,0.18,279610,5
-0.02,-7.81,-1.7,-1.67,1.44,0.17,279611,5
0,-7.71,-1.85,-1.63,1.41,0.16,279612,5
0.02,-7.62,-2,-1.6,1.38,0.15,279613,5
0.05,-7.53,-2.14,-1.55,1.34,0.13,279614,5
0.07,-7.46,-2.29,-1.51,1.3,0.12,279615,5
0.09,-7.38,-2.44,-1.46,1.26,0.1,279616,5
0.12,-7.3,-2.57,-1.42,1.22,0.09,279617,5
0.14,-7.25,-2.73,-1.37,1.17,0.07,279618,5
0.15,-7.22,-2.96,-1.31,1.12,0.05,279619,6
0.16,-7.21,-3.16,-1.26,1.07,0.04,279620,5
0.18,-7.19,-3.33,-1.2,1.02,0.02,279621,5
0.2,-7.16,-3.45,-1.15,0.98,0,279622,5
0.22,-7.13,-3.6,-1.09,0.92,-0.01,279623,5
0.23,-7.11,-3.74,-1.03,0.87,-0.03,279624,5
0.26,-7.07,-3.87,-0.97,0.82,-0.05,279625,5
0.27,-7.05,-3.98,-0.91,0.76,-0.07,279626,5
0.28,-7.04,-4.09,-0.85,0.71,-0.09,279627,5
0.29,-7.04,-4.21,-0.78,0.66,-0.1,279628,5
0.3,-7.05,-4.33,-0.72,0.6,-0.12,279629,5
0.31,-7.05,-4.44,-0.65,0.55,-0.14,279630,5
0.32,-7.04,-4.54,-0.58,0.49,-0.15,279631,5
0.33,-7.05,-4.63,-0.52,0.44,-0.17,279632,5
0.34,-7.06,-4.72,-0.45,0.39,-0.18,279633,5
0.36,-7.07,-4.82,-0.39,0.34,-0.19,279634,5
0.37,-7.1,-4.91,-0.32,0.29,-0.2,279635,5
0.38,-7.11,-4.99,-0.26,0.24,-0.21,279636,5
0.39,-7.13,-5.06,-0.2,0.2,-0.22,279637,5
0.39,-7.14,-5.13,-0.13,0.15,-0.23,279638,5
0.4,-7.16,-5.18,-0.07,0.1,-0.24,279639,5
0.41,-7.18,-5.23,-0.01,0.06,-0.25,279640,5
0.41,-7.2,-5.27,0.05,0.01,-0.25,279641,5
0.43,-7.21,-5.29,0.1,-0.02,-0.25,279642,4
0.43,-7.23,-5.32,0.16,-0.07,-0.26,279643,5
0.44,-7.24,-5.34,0.22,-0.11,-0.26,279644,5
0.44,-7.27,-5.37,0.3,-0.16,-0.26,279645,6
0.44,-7.29,-5.37,0.36,-0.2,-0.26,279646,5
0.44,-7.3,-5.37,0.42,-0.24,-0.27,279647,5
0.44,-7.31,-5.37,0.48,-0.28,-0.27,279648,5
0.43,-7.32,-5.35,0.55,-0.32,-0.27,279649,5
0.43,-7.33,-5.32,0.61,-0.36,-0.27,279650,5
0.43,-7.35,-5.3,0.67,-0.39,-0.27,279651,5
0.43,-7.37,-5.26,0.74,-0.43,-0.28,279652,5
0.43,-7.39,-5.22,0.8,-0.47,-0.28,279653,5
0.43,-7.41,-5.17,0.87,-0.51,-0.29,279654,5
0.44,-7.43,-5.12,0.93,-0.55,-0.3,279655,5
0.46,-7.46,-5.06,0.99,-0.59,-0.31,279656,5
0.46,-7.47,-5,1.06,-0.63,-0.32,279657,5
0.47,-7.5,-4.94,1.12,-0.67,-0.34,279658,5
0.48,-7.52,-4.87,1.18,-0.71,-0.35,279659,5
0.48,-7.55,-4.79,1.24,-0.75,-0.37,279660,5
0.49,-7.58,-4.71,1.3,-0.79,-0.39,279661,5
0.5,-7.61,-4.62,1.36,-0.83,-0.4,279662,5
0.51,-7.64,-4.51,1.41,-0.87,-0.42,279663,5
0.51,-7.67,-4.41,1.46,-0.91,-0.44,279664,5
0.53,-7.7,-4.3,1.52,-0.95,-0.46,279665,5
0.54,-7.74,-4.2,1.57,-0.99,-0.48,279666,5
0.56,-7.78,-4.09,1.61,-1.02,-0.5,279667,5
0.57,-7.81,-4,1.65,-1.05,-0.51,279668,4
0.59,-7.85,-3.88,1.69,-1.09,-0.53,279669,5
0.61,-7.89,-3.74,1.74,-1.12,-0.54,279670,5
0.62,-7.93,-3.6,1.78,-1.15,-0.56,279671,5
0.64,-7.98,-3.46,1.81,-1.17,-0.57,279672,5
0.66,-8.03,-3.31,1.85,-1.2,-0.58,279673,5
0.68,-8.07,-3.16,1.88,-1.22,-0.59,279674,5
0.69,-8.12,-3.01,1.91,-1.24,-0.6,279675,5
0.71,-8.16,-2.85,1.93,-1.26,-0.6,279676,5
0.74,-8.22,-2.64,1.96,-1.28,-0.6,279677,6
0.77,-8.26,-2.45,1.99,-1.29,-0.61,279678,5
0.8,-8.32,-2.22,2.01,-1.3,-0.6,279679,6
0.81,-8.37,-2.02,2.03,-1.31,-0.6,279680,5
0.84,-8.43,-1.84,2.04,-1.31,-0.6,279681,5
0.87,-8.49,-1.66,2.06,-1.31,-0.59,279682,5
0.89,-8.55,-1.48,2.07,-1.31,-0.58,279683,5
0.92,-8.61,-1.29,2.08,-1.3,-0.58,279684,5
0.94,-8.68,-1.08,2.09,-1.3,-0.57,279685,5
0.97,-8.77,-0.84,2.09,-1.28,-0.56,279686,6
1.01,-8.88,-0.61,2.09,-1.26,-0.55,279687,6
1.03,-8.97,-0.42,2.09,-1.24,-0.54,279688,5
1.06,-9.06,-0.23,2.09,-1.22,-0.52,279689,5
1.09,-9.18,-0.01,2.08,-1.19,-0.51,279690,6
1.11,-9.28,0.17,2.07,-1.16,-0.5,279691,5
1.13,-9.36,0.36,2.05,-1.13,-0.48,279692,5
1.16,-9.46,0.55,2.04,-1.1,-0.47,279693,5
1.17,-9.56,0.73,2.02,-1.06,-0.45,279694,5
1.19,-9.66,0.92,2,-1.02,-0.44,279695,5
1.21,-9.76,1.11,1.97,-0.98,-0.42,279696,5
1.23,-9.84,1.26,1.95,-0.95,-0.4,279697,4
1.23,-9.91,1.46,1.92,-0.9,-0.38,279698,5
1.23,-9.98,1.61,1.89,-0.87,-0.36,279699,4
1.26,-10.08,1.86,1.86,-0.81,-0.33,279700,6
1.26,-10.17,2.06,1.82,-0.76,-0.3,279701,5
1.27,-10.28,2.25,1.79,-0.7,-0.27,279702,5
1.26,-10.36,2.4,1.76,-0.66,-0.24,279703,4
1.26,-10.44,2.56,1.73,-0.61,-0.21,279704,4
1.24,-10.57,2.76,1.67,-0.54,-0.17,279705,6
1.23,-10.67,2.92,1.63,-0.48,-0.13,279706,5
1.22,-10.78,3.1,1.57,-0.4,-0.08,279707,6
1.19,-10.87,3.25,1.52,-0.33,-0.04,279708,5
1.15,-10.97,3.39,1.47,-0.26,0,279709,5
1.12,-11.06,3.52,1.42,-0.19,0.04,279710,5
1.09,-11.13,3.63,1.37,-0.13,0.07,279711,4
1.06,-11.21,3.79,1.31,-0.05,0.11,279712,5
1.01,-11.31,3.96,1.23,0.04,0.15,279713,6
0.96,-11.4,4.08,1.17,0.12,0.19,279714,5
0.9,-11.48,4.18,1.1,0.2,0.24,279715,5
0.85,-11.56,4.28,1.03,0.28,0.29,279716,5
0.77,-11.64,4.37,0.95,0.37,0.33,279717,5
0.68,-11.74,4.47,0.85,0.46,0.39,279718,6
0.61,-11.81,4.54,0.77,0.55,0.44,279719,5
0.54,-11.87,4.59,0.7,0.61,0.47,279720,4
0.48,-11.91,4.64,0.63,0.68,0.51,279721,4
0.41,-11.95,4.69,0.56,0.75,0.54,279722,4
0.32,-12,4.74,0.46,0.84,0.59,279723,5
0.24,-12.03,4.79,0.36,0.92,0.63,279724,5
0.17,-12.05,4.83,0.28,0.99,0.67,279725,4
0.09,-12.06,4.86,0.2,1.06,0.71,279726,4
0.01,-12.06,4.89,0.12,1.13,0.74,279727,4
-0.1,-12.06,4.92,0.02,1.21,0.79,279728,5
-0.21,-12.07,4.92,-0.08,1.3,0.83,279729,5
-0.31,-12.07,4.91,-0.18,1.39,0.87,279730,5
-0.4,-12.06,4.9,-0.26,1.45,0.9,279731,4
-0.48,-12.05,4.88,-0.34,1.52,0.93,279732,4
-0.59,-12.03,4.84,-0.44,1.6,0.96,279733,5
-0.68,-12.02,4.79,-0.55,1.68,0.99,279734,5
-0.82,-11.97,4.68,-0.69,1.78,1.03,279735,7
-0.93,-11.91,4.6,-0.79,1.85,1.04,279736,5
-1.04,-11.86,4.54,-0.89,1.91,1.06,279737,5
-1.17,-11.82,4.45,-0.98,1.97,1.06,279738,5
-1.29,-11.75,4.36,-1.08,2.03,1.07,279739,5
-1.4,-11.68,4.26,-1.16,2.09,1.06,279740,5
-1.49,-11.61,4.14,-1.25,2.14,1.06,279741,5
-1.57,-11.53,4,-1.34,2.19,1.05,279742,5
-1.62,-11.45,3.89,-1.41,2.23,1.04,279743,4
-1.71,-11.32,3.7,-1.5,2.27,1.02,279744,6
-1.76,-11.24,3.57,-1.57,2.3,1.01,279745,4
-1.82,-11.15,3.44,-1.63,2.32,0.99,279746,4
-1.87,-11.06,3.31,-1.69,2.33,0.98,279747,4
-1.91,-10.95,3.14,-1.76,2.35,0.95,279748,5
-1.95,-10.82,2.96,-1.82,2.36,0.92,279749,5
-1.99,-10.67,2.78,-1.88,2.37,0.89,279750,5
-2.03,-10.57,2.62,-1.93,2.37,0.87,279751,4
-2.09,-10.42,2.43,-1.98,2.37,0.83,279752,5
-2.11,-10.3,2.28,-2.02,2.36,0.79,279753,4
-2.13,-10.14,2.07,-2.06,2.35,0.75,279754,5
-2.14,-10.02,1.89,-2.08,2.34,0.71,279755,4
-2.13,-9.89,1.72,-2.11,2.32,0.67,279756,4
-2.14,-9.76,1.55,-2.12,2.31,0.62,279757,4
-1.09,-7.3,-2.6,-1.66,1.08,-0.67,279758,101
-1.01,-7.24,-2.77,-1.6,1,-0.72,279759,5
-0.91,-7.15,-2.95,-1.52,0.9,-0.79,279760,7
-0.83,-7.08,-3.08,-1.46,0.82,-0.83,279761,5
-0.76,-6.99,-3.21,-1.41,0.76,-0.87,279762,5
-0.7,-6.92,-3.33,-1.35,0.69,-0.91,279763,5
-0.64,-6.86,-3.45,-1.29,0.63,-0.95,279764,5
-0.56,-6.82,-3.56,-1.24,0.58,-0.98,279765,5
-0.48,-6.77,-3.66,-1.18,0.52,-1,279766,5
-0.38,-6.72,-3.75,-1.12,0.47,-1.02,279767,5
-0.29,-6.69,-3.83,-1.05,0.41,-1.04,279768,5
-0.21,-6.65,-3.91,-0.99,0.36,-1.06,279769,5
0.11,-6.59,-4.22,-0.76,0.19,-1.09,279770,19
0.22,-6.57,-4.32,-0.67,0.13,-1.09,279771,7
0.28,-6.58,-4.38,-0.61,0.1,-1.09,279772,5
0.36,-6.6,-4.42,-0.54,0.07,-1.08,279773,5
0.42,-6.62,-4.47,-0.48,0.04,-1.07,279774,5
0.5,-6.62,-4.51,-0.43,0.01,-1.06,279775,5
0.59,-6.63,-4.55,-0.37,-0.02,-1.05,279776,5
0.68,-6.64,-4.59,-0.31,-0.04,-1.03,279777,5
0.75,-6.65,-4.63,-0.25,-0.07,-1.02,279778,5
0.81,-6.67,-4.66,-0.2,-0.09,-1.01,279779,5
0.87,-6.69,-4.68,-0.14,-0.11,-0.99,279780,5
0.92,-6.71,-4.69,-0.08,-0.13,-0.98,279781,5
0.97,-6.74,-4.69,-0.02,-0.15,-0.96,279782,5
1.02,-6.77,-4.68,0.04,-0.16,-0.95,279783,5
1.1,-6.83,-4.67,0.11,-0.18,-0.93,279784,6
1.16,-6.88,-4.66,0.17,-0.19,-0.91,279785,5
1.22,-6.94,-4.66,0.23,-0.2,-0.89,279786,5
1.28,-7,-4.68,0.29,-0.21,-0.87,279787,5
1.32,-7.05,-4.71,0.33,-0.22,-0.86,279788,5
1.38,-7.1,-4.72,0.38,-0.23,-0.84,279789,5
1.43,-7.15,-4.73,0.43,-0.23,-0.82,279790,5
1.48,-7.2,-4.72,0.48,-0.24,-0.8,279791,5
1.52,-7.25,-4.69,0.53,-0.25,-0.77,279792,5
1.56,-7.29,-4.65,0.57,-0.25,-0.75,279793,5
1.6,-7.34,-4.61,0.62,-0.26,-0.73,279794,5
1.64,-7.4,-4.56,0.66,-0.26,-0.7,279795,5
1.68,-7.47,-4.52,0.71,-0.26,-0.68,279796,5
1.71,-7.53,-4.49,0.75,-0.26,-0.66,279797,5
1.74,-7.59,-4.45,0.8,-0.26,-0.63,279798,5
1.77,-7.63,-4.4,0.84,-0.26,-0.61,279799,5
1.8,-7.68,-4.33,0.89,-0.25,-0.58,279800,5
1.84,-7.73,-4.26,0.93,-0.25,-0.55,279801,5
1.87,-7.78,-4.18,0.97,-0.25,-0.52,279802,5
1.89,-7.84,-4.1,1.01,-0.24,-0.49,279803,5
1.91,-7.89,-4.02,1.05,-0.24,-0.46,279804,5
1.92,-7.95,-3.94,1.09,-0.23,-0.43,279805,5
1.94,-8.01,-3.86,1.14,-0.23,-0.4,279806,5
1.95,-8.07,-3.77,1.18,-0.22,-0.37,279807,5
1.96,-8.13,-3.68,1.22,-0.21,-0.34,279808,5
1.97,-8.2,-3.57,1.26,-0.2,-0.3,279809,5
1.98,-8.26,-3.47,1.29,-0.19,-0.27,279810,5
1.99,-8.32,-3.36,1.33,-0.18,-0.24,279811,5
1.99,-8.39,-3.23,1.37,-0.17,-0.2,279812,5
1.99,-8.46,-3.11,1.4,-0.15,-0.16,279813,5
1.98,-8.53,-2.98,1.44,-0.14,-0.13,279814,5
1.98,-8.6,-2.87,1.48,-0.12,-0.09,279815,5
1.96,-8.66,-2.73,1.51,-0.1,-0.05,279816,5
1.95,-8.73,-2.6,1.54,-0.08,-0.01,279817,5
1.94,-8.8,-2.46,1.57,-0.06,0.03,279818,5
1.91,-8.88,-2.31,1.6,-0.04,0.07,279819,5
1.88,-8.96,-2.16,1.62,-0.01,0.12,279820,5
1.85,-9.05,-2.02,1.65,0.02,0.16,279821,5
1.82,-9.11,-1.89,1.67,0.04,0.2,279822,4
1.78,-9.19,-1.74,1.69,0.07,0.24,279823,5
1.7,-9.3,-1.56,1.71,0.1,0.3,279824,6
1.66,-9.39,-1.43,1.72,0.13,0.34,279825,4
1.59,-9.52,-1.23,1.73,0.17,0.4,279826,6
1.54,-9.63,-1.06,1.74,0.21,0.44,279827,5
1.47,-9.71,-0.89,1.74,0.25,0.48,279828,5
1.4,-9.8,-0.72,1.75,0.29,0.53,279829,5
1.34,-9.86,-0.57,1.75,0.32,0.56,279830,4
1.27,-9.95,-0.4,1.75,0.37,0.6,279831,5
1.2,-10.02,-0.22,1.74,0.41,0.64,279832,5
