ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
4.51,-0.57,9.84,-0.78,0.26,0.49,0,120101
4.47,-0.55,9.87,-0.74,0.29,0.44,0,120105
4.38,-0.53,9.9,-0.68,0.32,0.38,0,120110
4.3,-0.51,9.93,-0.61,0.34,0.31,0,120115
4.22,-0.49,9.96,-0.54,0.36,0.25,0,120120
4.13,-0.46,9.97,-0.45,0.38,0.19,0,120126
4.06,-0.45,9.96,-0.37,0.41,0.13,0,120131
3.98,-0.44,9.94,-0.29,0.43,0.09,0,120136
3.9,-0.44,9.91,-0.22,0.45,0.05,0,120141
3.82,-0.45,9.87,-0.15,0.47,0.02,0,120146
3.76,-0.45,9.84,-0.08,0.5,0,0,120151
3.74,-0.48,9.8,-0.02,0.53,-0.02,0,120157
3.73,-0.52,9.76,0.02,0.56,-0.04,0,120162
3.74,-0.57,9.72,0.05,0.59,-0.05,0,120166
3.74,-0.63,9.66,0.09,0.62,-0.07,0,120171
3.75,-0.69,9.6,0.11,0.64,-0.08,0,120176
3.75,-0.74,9.54,0.14,0.66,-0.1,0,120181
3.75,-0.81,9.49,0.16,0.68,-0.12,0,120187
3.73,-0.86,9.47,0.17,0.7,-0.14,0,120192
3.7,-0.89,9.45,0.17,0.71,-0.15,0,120196
3.68,-0.91,9.45,0.17,0.71,-0.16,0,120200
3.67,-0.91,9.46,0.17,0.72,-0.16,0,120205
3.67,-0.89,9.5,0.16,0.73,-0.15,0,120210
3.67,-0.87,9.53,0.14,0.74,-0.13,0,120215
3.66,-0.85,9.56,0.13,0.74,-0.11,0,120219
3.64,-0.82,9.59,0.11,0.75,-0.08,0,120224
3.61,-0.8,9.62,0.09,0.76,-0.05,0,120230
3.55,-0.79,9.65,0.07,0.77,-0.02,0,120236
3.5,-0.78,9.67,0.05,0.78,0,0,120240
3.44,-0.78,9.69,0.04,0.79,0.01,0,120244
3.35,-0.8,9.72,0.03,0.8,0.03,0,120249
3.27,-0.81,9.75,0.02,0.82,0.03,0,120253
3.18,-0.82,9.79,0.02,0.84,0.04,0,120257
3.06,-0.83,9.84,0.02,0.86,0.04,0,120262
2.96,-0.85,9.89,0.02,0.88,0.04,0,120266
2.85,-0.9,9.95,0.03,0.91,0.04,0,120271
2.76,-0.96,10,0.04,0.93,0.03,0,120276
2.69,-1.02,10.06,0.05,0.97,0.02,0,120282
2.66,-1.06,10.08,0.07,1,0.01,0,120286
2.6,-1.09,10.1,0.09,1.04,0,0,120291
2.55,-1.11,10.11,0.11,1.07,-0.01,0,120296
2.49,-1.11,10.12,0.13,1.11,-0.02,0,120302
2.44,-1.1,10.1,0.14,1.13,-0.02,0,120307
2.4,-1.08,10.09,0.15,1.15,-0.01,0,120311
2.36,-1.06,10.07,0.16,1.16,0,0,120315
2.28,-1.02,10.04,0.16,1.18,0.03,0,120320
2.22,-1,10.01,0.16,1.18,0.05,0,120324
2.15,-0.97,9.97,0.16,1.2,0.09,0,120329
2.04,-0.94,9.94,0.15,1.22,0.14,0,120335
1.94,-0.91,9.9,0.13,1.24,0.19,0,120340
1.81,-0.91,9.88,0.12,1.27,0.23,0,120345
1.62,-0.94,9.83,0.09,1.32,0.29,0,120351
1.45,-0.99,9.8,0.06,1.35,0.34,0,120357
1.36,-1.03,9.8,0.05,1.36,0.37,0,120361
1.26,-1.07,9.84,0.02,1.37,0.41,0,120367
1.24,-1.11,9.88,0,1.38,0.43,0,120371
1.27,-1.15,9.96,-0.02,1.38,0.46,0,120377
1.34,-1.2,10.03,-0.04,1.38,0.48,0,120382
1.41,-1.24,10.08,-0.05,1.38,0.5,0,120386
1.51,-1.28,10.15,-0.06,1.37,0.52,0,120391
1.62,-1.31,10.22,-0.07,1.35,0.55,0,120396
1.7,-1.32,10.28,-0.07,1.33,0.57,0,120400
1.79,-1.31,10.35,-0.08,1.31,0.59,0,120404
1.88,-1.3,10.41,-0.08,1.28,0.6,0,120409
1.95,-1.27,10.47,-0.09,1.25,0.62,0,120414
2,-1.24,10.53,-0.09,1.21,0.62,0,120420
2.03,-1.23,10.59,-0.09,1.17,0.62,0,120426
2.02,-1.23,10.63,-0.09,1.13,0.6,0,120431
1.98,-1.23,10.68,-0.07,1.08,0.58,0,120437
1.92,-1.24,10.72,-0.06,1.03,0.55,0,120442
1.84,-1.25,10.78,-0.03,0.99,0.51,0,120447
1.74,-1.27,10.82,0,0.94,0.47,0,120452
1.62,-1.29,10.85,0.03,0.89,0.43,0,120457
1.52,-1.3,10.86,0.07,0.83,0.38,0,120462
1.44,-1.3,10.87,0.12,0.78,0.34,0,120467
1.39,-1.3,10.87,0.15,0.73,0.3,0,120471
1.31,-1.29,10.85,0.21,0.67,0.23,0,120477
1.26,-1.27,10.82,0.26,0.62,0.18,0,120482
1.22,-1.24,10.8,0.3,0.57,0.13,0,120487
1.15,-1.21,10.78,0.34,0.53,0.08,0,120492
1.08,-1.18,10.77,0.37,0.49,0.05,0,120496
1.02,-1.15,10.75,0.4,0.46,0.02,0,120500
0.93,-1.11,10.7,0.43,0.42,-0.01,0,120505
0.85,-1.07,10.64,0.45,0.38,-0.04,0,120510
0.78,-1.05,10.59,0.47,0.35,-0.05,0,120515
0.72,-1.03,10.53,0.48,0.32,-0.07,0,120520
0.68,-1.02,10.5,0.48,0.3,-0.07,0,120524
0.63,-1.01,10.43,0.47,0.26,-0.08,0,120530
0.62,-1,10.39,0.46,0.24,-0.09,0,120535
0.62,-1,10.36,0.44,0.21,-0.09,0,120541
0.63,-1.02,10.35,0.41,0.19,-0.1,0,120546
0.65,-1.04,10.35,0.39,0.17,-0.11,0,120551
0.68,-1.05,10.36,0.36,0.15,-0.12,0,120556
0.69,-1.07,10.37,0.33,0.14,-0.12,0,120560
0.71,-1.09,10.39,0.3,0.11,-0.13,0,120566
0.72,-1.11,10.42,0.27,0.08,-0.15,0,120571
0.71,-1.11,10.45,0.23,0.05,-0.16,0,120577
0.7,-1.12,10.47,0.2,0.03,-0.17,0,120582
0.69,-1.12,10.48,0.18,0.01,-0.18,0,120586
0.67,-1.1,10.49,0.15,-0.01,-0.19,0,120591
0.66,-1.08,10.5,0.12,-0.03,-0.2,0,120596
0.64,-1.06,10.5,0.1,-0.05,-0.21,0,120601
0.62,-1.05,10.5,0.08,-0.07,-0.22,0,120606
0.59,-1.02,10.51,0.06,-0.09,-0.23,0,120611
0.57,-1,10.5,0.04,-0.11,-0.25,0,120616
0.56,-0.97,10.52,0.03,-0.14,-0.26,0,120621
0.56,-0.93,10.54,0.02,-0.16,-0.26,0,120626
0.57,-0.89,10.57,0,-0.19,-0.26,0,120631
0.58,-0.86,10.58,0,-0.21,-0.26,0,120636
0.59,-0.85,10.6,-0.01,-0.24,-0.26,0,120641
0.59,-0.83,10.62,-0.02,-0.27,-0.26,0,120647
0.59,-0.82,10.63,-0.02,-0.3,-0.25,0,120652
0.6,-0.8,10.64,-0.02,-0.33,-0.25,0,120657
0.62,-0.75,10.66,-0.02,-0.35,-0.24,0,120662
0.64,-0.69,10.67,-0.02,-0.35,-0.23,0,120667
0.64,-0.65,10.67,-0.02,-0.35,-0.23,0,120672
0.62,-0.64,10.65,-0.01,-0.35,-0.23,0,120677
0.62,-0.64,10.64,0,-0.35,-0.24,0,120682
0.62,-0.66,10.64,0.01,-0.35,-0.25,0,120687
0.62,-0.68,10.64,0.02,-0.35,-0.27,0,120691
0.64,-0.7,10.64,0.04,-0.35,-0.28,0,120695
0.67,-0.71,10.64,0.05,-0.36,-0.29,0,120700
0.69,-0.73,10.65,0.07,-0.36,-0.3,0,120704
0.72,-0.74,10.64,0.08,-0.37,-0.31,0,120708
0.74,-0.75,10.64,0.1,-0.39,-0.31,0,120712
1.42,-0.73,10.53,0.1,-0.72,-0.27,0,120761
1.49,-0.71,10.52,0.09,-0.74,-0.28,0,120766
1.53,-0.69,10.49,0.09,-0.76,-0.3,0,120771
1.55,-0.67,10.46,0.08,-0.77,-0.31,0,120776
1.56,-0.61,10.42,0.08,-0.77,-0.33,0,120781
1.56,-0.55,10.39,0.08,-0.78,-0.35,0,120786
1.55,-0.49,10.35,0.07,-0.78,-0.37,0,120791
1.54,-0.46,10.33,0.07,-0.78,-0.39,0,120795
1.54,-0.44,10.3,0.06,-0.79,-0.41,0,120801
1.55,-0.45,10.29,0.05,-0.8,-0.42,0,120806
1.58,-0.48,10.28,0.04,-0.83,-0.43,0,120812
1.6,-0.5,10.26,0.03,-0.85,-0.42,0,120817
1.65,-0.5,10.26,0.02,-0.87,-0.41,0,120822
1.74,-0.49,10.26,0.01,-0.88,-0.4,0,120827
1.81,-0.49,10.25,-0.01,-0.87,-0.4,0,120832
1.87,-0.5,10.22,-0.03,-0.86,-0.39,0,120837
1.9,-0.51,10.17,-0.05,-0.85,-0.4,0,120842
1.9,-0.51,10.15,-0.06,-0.84,-0.4,0,120847
1.9,-0.51,10.12,-0.08,-0.83,-0.41,0,120852
1.87,-0.49,10.1,-0.1,-0.83,-0.42,0,120857
1.83,-0.47,10.1,-0.12,-0.82,-0.42,0,120862
1.78,-0.47,10.1,-0.13,-0.82,-0.42,0,120867
1.73,-0.47,10.11,-0.15,-0.82,-0.41,0,120872
1.69,-0.48,10.13,-0.16,-0.83,-0.4,0,120877
1.65,-0.48,10.14,-0.16,-0.85,-0.37,0,120882
1.61,-0.49,10.16,-0.17,-0.88,-0.33,0,120887
1.56,-0.51,10.17,-0.17,-0.93,-0.27,0,120892
1.52,-0.53,10.16,-0.18,-1.01,-0.21,0,120897
1.54,-0.55,10.18,-0.18,-1.1,-0.13,0,120902
1.64,-0.55,10.21,-0.18,-1.18,-0.06,0,120907
1.79,-0.57,10.24,-0.19,-1.23,0.01,0,120912
1.95,-0.6,10.29,-0.19,-1.26,0.08,0,120917
2.09,-0.64,10.31,-0.19,-1.26,0.12,0,120921
2.26,-0.67,10.31,-0.19,-1.25,0.16,0,120926
2.39,-0.68,10.28,-0.18,-1.22,0.18,0,120930
2.87,-0.57,9.98,-0.13,-1.14,0.14,0,120947
3.27,-0.34,9.62,-0.1,-1.25,0,0,120983
3.32,-0.38,9.62,-0.11,-1.25,-0.01,0,120988
3.35,-0.44,9.61,-0.11,-1.23,-0.02,0,120993
3.37,-0.49,9.6,-0.11,-1.2,-0.04,0,120998
3.38,-0.52,9.58,-0.11,-1.17,-0.06,0,121003
3.37,-0.54,9.56,-0.11,-1.14,-0.07,0,121008
3.34,-0.54,9.53,-0.11,-1.1,-0.09,0,121013
3.3,-0.52,9.49,-0.1,-1.06,-0.11,0,121018
3.24,-0.47,9.45,-0.09,-1.02,-0.12,0,121024
3.19,-0.42,9.41,-0.08,-0.98,-0.12,0,121029
3.12,-0.34,9.36,-0.07,-0.92,-0.11,0,121035
3.07,-0.28,9.32,-0.06,-0.87,-0.1,0,121040
3.02,-0.2,9.28,-0.05,-0.81,-0.08,0,121045
2.94,-0.14,9.23,-0.04,-0.72,-0.05,0,121051
2.89,-0.1,9.19,-0.03,-0.65,-0.02,0,121056
2.85,-0.07,9.16,-0.02,-0.57,0.01,0,121061
2.81,-0.05,9.12,-0.01,-0.46,0.05,0,121067
2.77,-0.03,9.1,0,-0.38,0.09,0,121072
2.74,-0.03,9.09,0.01,-0.31,0.11,0,121076
2.72,-0.03,9.08,0.02,-0.24,0.15,0,121081
2.73,-0.05,9.08,0.03,-0.17,0.2,0,121086
2.77,-0.07,9.09,0.04,-0.1,0.25,0,121091
2.85,-0.09,9.11,0.04,-0.02,0.3,0,121096
2.93,-0.14,9.14,0.04,0.06,0.34,0,121101
3,-0.19,9.16,0.04,0.15,0.39,0,121106
3.09,-0.25,9.16,0.03,0.23,0.42,0,121111
3.15,-0.31,9.16,0.03,0.32,0.44,0,121116
3.19,-0.36,9.16,0.03,0.4,0.46,0,121121
3.22,-0.42,9.14,0.03,0.48,0.46,0,121126
3.25,-0.46,9.12,0.03,0.54,0.46,0,121131
3.27,-0.49,9.11,0.03,0.6,0.45,0,121136
3.3,-0.51,9.1,0.03,0.64,0.44,0,121141
3.33,-0.51,9.09,0.02,0.68,0.42,0,121145
3.36,-0.5,9.1,0.02,0.71,0.41,0,121149
3.37,-0.47,9.11,0.01,0.74,0.4,0,121153
3.37,-0.44,9.11,0,0.78,0.39,0,121157
3.35,-0.43,9.11,-0.02,0.81,0.37,0,121161
3.31,-0.42,9.12,-0.03,0.84,0.36,0,121165
3.25,-0.43,9.14,-0.04,0.87,0.35,0,121169
3.17,-0.45,9.17,-0.05,0.89,0.33,0,121174
3.09,-0.48,9.23,-0.07,0.92,0.32,0,121179
3,-0.51,9.3,-0.08,0.95,0.31,0,121184
2.91,-0.55,9.37,-0.09,0.99,0.29,0,121189
2.83,-0.61,9.46,-0.1,1.02,0.28,0,121194
2.77,-0.64,9.53,-0.1,1.04,0.27,0,121198
2.72,-0.69,9.63,-0.1,1.07,0.26,0,121203
2.67,-0.73,9.71,-0.09,1.1,0.25,0,121207
2.61,-0.78,9.8,-0.09,1.12,0.24,0,121212
2.55,-0.82,9.9,-0.07,1.15,0.24,0,121217
2.49,-0.88,9.99,-0.06,1.16,0.25,0,121222
2.44,-0.93,10.05,-0.05,1.16,0.25,0,121226
2.39,-1.01,10.13,-0.03,1.16,0.27,0,121231
2.34,-1.09,10.21,-0.02,1.16,0.28,0,121236
2.31,-1.14,10.27,0,1.16,0.29,0,121240
2.28,-1.2,10.35,0.01,1.15,0.31,0,121245
2.28,-1.23,10.41,0.03,1.14,0.33,0,121249
2.29,-1.27,10.49,0.05,1.13,0.36,0,121255
2.28,-1.29,10.54,0.07,1.12,0.39,0,121260
2.27,-1.3,10.58,0.08,1.12,0.42,0,121265
2.26,-1.3,10.6,0.09,1.11,0.45,0,121269
2.24,-1.28,10.62,0.11,1.1,0.48,0,121274
2.24,-1.26,10.65,0.12,1.08,0.52,0,121280
2.25,-1.23,10.68,0.13,1.06,0.56,0,121285
2.27,-1.21,10.69,0.13,1.05,0.6,0,121290
2.29,-1.2,10.7,0.14,1.04,0.63,0,121295
2.31,-1.2,10.71,0.14,1.03,0.67,0,121301
2.32,-1.2,10.7,0.15,1.02,0.69,0,121305
2.33,-1.19,10.68,0.15,1.02,0.7,0,121309
2.32,-1.19,10.65,0.16,1.01,0.71,0,121314
2.32,-1.18,10.63,0.17,1,0.7,0,121320
2.32,-1.17,10.62,0.17,0.99,0.69,0,121325
2.31,-1.15,10.6,0.18,0.98,0.65,0,121331
2.29,-1.14,10.61,0.2,0.98,0.61,0,121336
2.25,-1.13,10.62,0.21,0.97,0.56,0,121341
2.2,-1.12,10.63,0.23,0.96,0.5,0,121346
2.15,-1.12,10.66,0.24,0.96,0.46,0,121350
2.07,-1.11,10.69,0.28,0.95,0.39,0,121356
1.99,-1.1,10.74,0.31,0.94,0.34,0,121361
1.92,-1.08,10.77,0.34,0.94,0.3,0,121366
1.84,-1.06,10.79,0.37,0.94,0.26,0,121371
1.75,-1.03,10.79,0.41,0.95,0.23,0,121376
1.64,-1.01,10.76,0.44,0.96,0.2,0,121381
1.54,-0.98,10.75,0.47,0.97,0.18,0,121386
1.45,-0.94,10.72,0.5,0.98,0.17,0,121391
1.35,-0.9,10.69,0.53,1,0.16,0,121396
