ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
0.14,0.27,10.48,0,-0.02,-0.02,188729,6
0.14,0.28,10.48,0,-0.02,-0.02,188730,5
0.14,0.28,10.49,0,-0.02,-0.02,188731,6
0.14,0.28,10.49,0,-0.02,-0.02,188732,5
0.14,0.28,10.49,0,-0.02,-0.02,188733,5
0.14,0.28,10.49,0,-0.02,-0.02,188734,5
0.14,0.28,10.49,0,-0.02,-0.02,188735,5
0.15,0.28,10.49,0,-0.02,-0.02,188736,5
0.14,0.28,10.48,0,-0.02,-0.02,188737,5
0.14,0.28,10.48,0,-0.02,-0.02,188738,5
0.14,0.28,10.49,0,-0.02,-0.02,188739,5
0.15,0.28,10.48,0,-0.02,-0.02,188740,5
0.15,0.28,10.48,0,-0.02,-0.02,188741,5
0.15,0.28,10.48,0,-0.02,-0.02,188742,5
0.15,0.28,10.48,0,-0.02,-0.02,188743,6
0.15,0.27,10.48,0,-0.02,-0.02,188744,5
0.14,0.27,10.48,0,-0.02,-0.02,188745,5
0.14,0.27,10.48,0,-0.02,-0.02,188746,5
0.14,0.27,10.48,0,-0.02,-0.02,188747,6
0.13,0.27,10.48,0,-0.02,-0.02,188748,6
0.13,0.27,10.48,0.01,-0.02,-0.02,188749,5
0.13,0.27,10.48,0.01,-0.02,-0.02,188750,5
0.14,0.27,10.48,0.01,-0.02,-0.02,188751,6
0.14,0.27,10.48,0.01,-0.02,-0.02,188752,5
0.14,0.26,10.48,0.01,-0.02,-0.02,188753,5
0.14,0.26,10.47,0.01,-0.02,-0.02,188754,5
0.14,0.26,10.47,0.01,-0.02,-0.02,188755,5
0.14,0.26,10.47,0.01,-0.02,-0.02,188756,5
0.13,0.27,10.47,0.01,-0.02,-0.02,188757,5
0.13,0.27,10.47,0.01,-0.02,-0.02,188758,5
0.14,0.27,10.46,0.01,-0.02,-0.02,188759,6
0.14,0.28,10.46,0.01,-0.02,-0.02,188760,5
0.14,0.27,10.46,0.01,-0.02,-0.02,188761,5
0.15,0.28,10.46,0.01,-0.02,-0.02,188762,5
0.14,0.27,10.44,0.01,-0.02,-0.02,188763,5
0.14,0.27,10.44,0.01,-0.02,-0.02,188764,5
0.14,0.27,10.44,0.01,-0.02,-0.02,188765,5
0.14,0.27,10.44,0.01,-0.02,-0.02,188766,5
0.14,0.27,10.43,0.01,-0.02,-0.02,188767,5
0.15,0.27,10.44,0.01,-0.02,-0.02,188768,5
0.14,0.26,10.44,0.01,-0.02,-0.02,188769,5
0.14,0.26,10.44,0.01,-0.01,-0.02,188770,5
0.14,0.26,10.43,0.01,-0.01,-0.02,188771,5
0.14,0.26,10.42,0.01,-0.01,-0.02,188772,5
