ACX,ACY,ACZ,SumaCuadratica,FiltroGauss
8.27354,-8.87646,1.90688,12.2833,0.042593
8.03667,-8.91714,1.97388,12.1655,0.112791
7.80459,-8.85972,2.07915,11.9887,0.197556
7.42656,-8.66113,2.27056,11.6329,0.284582
7.03418,-8.3812,2.52895,11.2303,0.354446
6.79492,-8.06538,2.78496,10.9077,0.401826
6.69443,-7.67539,3.01704,10.6221,0.433308
6.64898,-7.21362,3.22998,10.3285,0.431384
6.64658,-6.7064,3.39746,10.0347,0.385525
6.8332,-6.23984,3.49077,9.89009,0.30305
7.22319,-5.84985,3.47642,9.92375,0.208263
7.6395,-5.49815,3.39268,10.0051,0.144339
8.00796,-5.17275,3.26826,10.078,0.123204
8.30464,-4.90239,3.09839,10.1292,0.134093
8.59175,-4.61768,2.8687,10.1671,0.176041
8.88125,-4.37363,2.57202,10.2284,0.229113
9.154,-4.14155,2.23945,10.2939,0.269661
9.35019,-3.88794,1.93081,10.3087,0.321814
9.46982,-3.63672,1.64849,10.2772,0.37972
9.61577,-3.43096,1.35181,10.2986,0.375379
9.75454,-3.27065,1.08623,10.3454,0.280734
9.79522,-3.11274,0.863721,10.3141,0.153171
9.76172,-2.95962,0.68667,10.2236,0.05692
9.73062,-2.83521,0.555078,10.1504,0.010325
9.74736,-2.72515,0.413916,10.1296,7.8e-05
9.82632,-2.6438,0.263184,10.1792,0.008104
9.84785,-2.57681,0.110059,10.18,0.005484
9.7689,-2.49546,-0.014355,10.0826,0.012517
9.68037,-2.42129,-0.150732,9.97973,0.175314
9.73301,-2.36387,-0.299072,10.0204,0.540664
9.90288,-2.31841,-0.459375,10.181,0.893046
10.0177,-2.23228,-0.593359,10.2806,0.998076
10.0034,-2.13179,-0.6771,10.2504,1.011
9.90767,-2.0313,-0.724951,10.1397,1.1153
9.79282,-1.96909,-0.748877,10.0169,1.30031
9.64687,-1.92363,-0.77041,9.86692,1.50368
9.5105,-1.88057,-0.772803,9.7254,1.5977
9.39805,-1.83989,-0.77041,9.60739,1.45521
9.30713,-1.78726,-0.77998,9.50922,1.00414
9.24971,-1.73223,-0.815869,9.44581,0.421872
9.27124,-1.68916,-0.861328,9.46314,0.058204
9.32148,-1.65088,-0.921143,9.51126,0.015331
9.14922,-1.55039,-0.913965,9.32455,0.148394
9.19229,-1.4834,-0.997705,9.36451,0.244238
9.37651,-1.4499,-1.11494,9.55324,0.214513
9.42915,-1.3853,-1.21304,9.60726,0.144323
9.40283,-1.29438,-1.3207,9.58295,0.082306
9.55356,-1.25371,-1.5169,9.75414,0.020999
9.74736,-1.24175,-1.7394,9.97891,0.00168
9.85503,-1.23696,-1.9667,10.1252,0.043289
10.0775,-1.24653,-2.19878,10.3897,0.115839
10.4269,-1.30635,-2.45239,10.7907,0.23865
10.6757,-1.37573,-2.61748,11.0776,0.478949
10.7403,-1.42837,-2.66294,11.1573,0.732181
10.7475,-1.48579,-2.61987,11.1615,0.749897
10.5752,-1.51929,-2.44522,10.96,0.531063
10.0991,-1.49058,-2.08872,10.42,0.240407
9.71148,-1.44512,-1.71548,9.96714,0.066899
9.68037,-1.44512,-1.50972,9.90339,0.013423
9.53442,-1.40205,-1.2896,9.72286,0.000155
9.26646,-1.31592,-1.08623,9.42225,0.027603
9.31191,-1.30156,-1.11494,9.46831,0.096252
9.42197,-1.32788,-1.25371,9.59732,0.298185
9.27603,-1.33506,-1.3853,9.47344,0.532973
9.154,-1.39009,-1.55278,9.38825,0.257449
9.20425,-1.52886,-1.74897,9.49287,0.001156
9.20186,-1.73701,-1.94517,9.56426,0.086495
9.07744,-1.97627,-2.08394,9.52094,0.196445
9.0918,-2.25381,-2.21074,9.62433,0.189931
9.22578,-2.51221,-2.30166,9.83483,0.012809
9.31191,-2.72754,-2.33516,9.98019,0.212851
9.37651,-2.8687,-2.34473,10.082,0.995076
9.41958,-2.92612,-2.36387,10.1429,1.70244
9.35977,-2.87349,-2.36147,10.0717,1.77199
9.33105,-2.7395,-2.38062,10.012,1.28275
9.43872,-2.61509,-2.48828,10.1054,0.732762
9.58227,-2.53613,-2.59116,10.2453,0.338954
9.65644,-2.4811,-2.67251,10.3221,0.043203
9.65644,-2.45479,-2.73232,10.3314,0.116016
9.6373,-2.45479,-2.75625,10.3199,0.693833
9.64927,-2.45957,-2.79932,10.3438,1.03822
9.74976,-2.45957,-2.90937,10.4677,0.984013
9.84546,-2.42607,-3.05532,10.5903,1.02515
9.85503,-2.35669,-3.1917,10.6237,1.38386
9.78565,-2.25142,-3.34004,10.5822,1.92171
9.68276,-2.10308,-3.5147,10.5134,2.37062
9.58227,-1.97148,-3.67261,10.4496,2.54644
9.51289,-1.84228,-3.85923,10.4299,2.32096
9.48418,-1.74658,-4.03628,10.4543,1.66815
9.45308,-1.71069,-4.19419,10.4823,0.817486
9.42197,-1.72266,-4.31382,10.5048,0.188937
9.40283,-1.78486,-4.43823,10.5497,0.000684
9.35737,-1.8686,-4.55068,10.5717,0.043418
9.30474,-1.92363,-4.65835,10.582,0.09719
9.24971,-1.94277,-4.77319,10.5884,0.145328
9.20425,-1.9021,-4.87607,10.5883,0.143724
9.16836,-1.82554,-4.96938,10.5871,0.0672
9.14204,-1.74419,-5.00527,10.5675,0.009488
9.10854,-1.66284,-4.9981,10.522,0.008043
9.06548,-1.59346,-4.95264,10.4523,0.185895
9.04634,-1.53125,-4.88325,10.3936,0.995601
9.08223,-1.47383,-4.8019,10.3787,2.78475
9.14683,-1.4188,-4.72534,10.3926,4.65806
9.19468,-1.36377,-4.66553,10.4004,4.61059
9.19229,-1.29678,-4.60571,10.363,2.34548
9.14683,-1.20586,-4.55786,10.2904,0.328544
9.10376,-1.11733,-4.52437,10.2273,0.133405
9.08701,-1.05513,-4.50044,10.1951,1.32113
9.07505,-1.01445,-4.46934,10.1666,3.0574
9.06787,-1.01924,-4.40952,10.1345,4.43911
9.05112,-1.05991,-4.31143,10.0814,4.76432
9.0272,-1.11494,-4.17026,10.0062,4.10081
9.02002,-1.15801,-4.01475,9.94082,3.13985
9.03438,-1.1939,-3.84966,9.89268,2.37554
9.06548,-1.22261,-3.69893,9.8671,2.11122
9.08701,-1.23696,-3.56733,9.84021,2.46726
9.09897,-1.25132,-3.42617,9.80285,2.88352
9.09658,-1.26807,-3.31133,9.76323,2.16203
9.09658,-1.2896,-3.18213,9.723,0.634546
9.11094,-1.33027,-3.05293,9.70047,0.023734
9.12529,-1.39248,-2.91416,9.67999,1.63821
9.15879,-1.46186,-2.76582,9.67834,6.13669
9.20903,-1.52646,-2.62466,9.69666,12.5785
9.27124,-1.58389,-2.50024,9.73221,17.7277
9.32627,-1.62935,-2.37822,9.76166,17.5677
9.35977,-1.65327,-2.28013,9.77433,11.6939
9.38608,-1.65327,-2.20356,9.782,4.45597
9.38848,-1.63892,-2.14136,9.76806,0.411404
9.39805,-1.62695,-2.11743,9.77004,0.374565
9.4124,-1.63174,-2.11025,9.7831,1.95361
9.41719,-1.65806,-2.10308,9.79058,2.56334
9.41719,-1.71069,-2.09829,9.79861,1.48896
9.40283,-1.80161,-2.08872,9.79907,0.164115
9.39565,-1.89014,-2.08394,9.80784,0.252557
9.40044,-1.98823,-2.06958,9.82876,1.20906
9.4124,-2.09111,-2.07915,9.86352,1.42117
9.43154,-2.18203,-2.09111,9.90394,0.804368
9.43633,-2.25381,-2.10547,9.92759,0.246888
9.42197,-2.30884,-2.11743,9.92914,0.047535
9.39805,-2.34233,-2.14614,9.92047,0.019908
9.37651,-2.37105,-2.17964,9.91422,0.053148
9.35498,-2.39976,-2.21313,9.9082,0.156163
9.35019,-2.41172,-2.23228,9.91088,0.313928
9.35019,-2.43086,-2.2562,9.92097,0.469829
9.35498,-2.44522,-2.25859,9.92955,0.5549
9.36455,-2.46675,-2.26816,9.94607,0.524609
9.37412,-2.47632,-2.27295,9.95854,0.469407
9.39326,-2.46675,-2.2897,9.97802,0.503313
9.41958,-2.43086,-2.31362,9.99952,0.611688
9.44111,-2.40454,-2.36147,10.0246,0.751534
9.4459,-2.36865,-2.43086,10.0372,0.895929
9.4459,-2.34233,-2.50742,10.0498,0.929463
9.43154,-2.32798,-2.58877,10.0536,0.755642
9.40522,-2.30166,-2.67729,10.0461,0.489847
9.38608,-2.2562,-2.76582,10.0419,0.287902
9.37651,-2.19878,-2.84477,10.0422,0.15433
9.37412,-2.13896,-2.93091,10.0518,0.046063
9.37412,-2.08154,-3.01943,10.066,0.000892
9.36455,-2.04565,-3.09121,10.0715,0.100739
9.3478,-2.01455,-3.17256,10.075,0.348209
9.33823,-1.99063,-3.24673,10.085,0.619758
9.33105,-1.97148,-3.31372,10.0963,0.747335
9.34062,-1.94995,-3.37593,10.1216,0.70186
9.35019,-1.91646,-3.43574,10.1441,0.65324
9.35019,-1.86382,-3.48599,10.1515,0.75731
9.35019,-1.804,-3.53623,10.158,1.07396
9.35019,-1.72983,-3.57451,10.1585,1.55883
9.3478,-1.64849,-3.61758,10.158,1.991
9.34302,-1.56714,-3.65586,10.1545,2.2494
9.3478,-1.50732,-3.7061,10.168,2.78194
9.33823,-1.44751,-3.74438,10.1646,4.6749
9.33584,-1.39009,-3.78506,10.1694,10.2449
9.32866,-1.35898,-3.8353,10.1774,23.6983
9.32627,-1.33984,-3.86401,10.1836,49.8745
9.33105,-1.33267,-3.8999,10.2007,93.9459
9.33823,-1.3231,-3.93818,10.2207,159.796
9.33584,-1.31592,-3.97407,10.2315,240.516
9.33105,-1.30874,-3.98843,10.2318,310.671
9.31191,-1.29199,-4.00996,10.2206,335.929
9.29517,-1.26567,-4.02671,10.2086,304.743
9.26646,-1.24175,-4.03867,10.1843,231.802
9.24014,-1.22739,-4.05303,10.1643,146.752
9.21621,-1.21782,-4.06977,10.1481,84.5917
9.19468,-1.22261,-4.07456,10.1311,50.5109
9.17554,-1.23935,-4.07695,10.1167,20.5009
9.1564,-1.26567,-4.03628,10.0863,0.086803
9.14683,-1.30395,-4.00518,10.0701,21.5931
9.14683,-1.35181,-3.9669,10.0612,80.9796
9.154,-1.40684,-3.91426,10.0547,146.964
9.15879,-1.45947,-3.85923,10.0453,191.222
9.16597,-1.51929,-3.80659,10.0406,238.597
9.15879,-1.57432,-3.75635,10.0236,363.731
9.15161,-1.61738,-3.71807,10.0096,559.808
9.13965,-1.67241,-3.66543,9.98827,693.908
9.13008,-1.73701,-3.60801,9.96962,690.484
9.13486,-1.79922,-3.56255,9.96868,576.125
9.13008,-1.87817,-3.50273,9.95766,411.074
9.13726,-1.96909,-3.42617,9.95517,262.325
9.14204,-2.06001,-3.35439,9.95352,162.014
9.15161,-2.1605,-3.27783,9.95811,102.166
9.16118,-2.26577,-3.20127,9.96539,67.6728
9.17554,-2.35669,-3.14385,9.98139,48.7647
9.18989,-2.42129,-3.08643,9.99214,38.7085
9.19468,-2.48828,-3.0314,9.99615,33.1011
9.19946,-2.5457,-2.9668,9.99563,29.3277
9.18989,-2.58638,-2.92852,9.98597,25.7652
9.18511,-2.62466,-2.88545,9.97902,21.7104
9.1875,-2.66533,-2.85913,9.98443,17.8694
9.17314,-2.7084,-2.84238,9.97803,15.414
9.16836,-2.74429,-2.82803,9.97936,14.291
9.16357,-2.77539,-2.81846,9.98086,13.7802
9.16118,-2.79692,-2.80889,9.98198,13.6177
9.1564,-2.81367,-2.81128,9.98297,13.8601
9.15161,-2.80889,-2.81128,9.97723,14.284
9.14443,-2.80649,-2.81846,9.972,14.2107
9.14443,-2.78735,-2.84477,9.9741,12.7911
9.13965,-2.75864,-2.87109,9.96928,9.21746
9.13726,-2.72993,-2.89502,9.9661,4.23284
9.13486,-2.7084,-2.92852,9.96782,0.662874
9.1229,-2.69165,-2.95962,9.96151,0.141654
9.11572,-2.66294,-2.98594,9.95507,1.97535
9.10854,-2.64858,-3.00986,9.95188,5.88152
9.10615,-2.62466,-3.0314,9.94989,12.4329
9.10615,-2.60312,-3.05054,9.95008,21.3512
9.11572,-2.56245,-3.09121,9.96083,30.6036
9.11094,-2.52178,-3.13189,9.95878,36.1336
9.10615,-2.48589,-3.17017,9.95749,34.5992
9.0918,-2.45957,-3.21563,9.95241,27.3476
9.08223,-2.44522,-3.27065,9.95807,18.9684
9.07505,-2.42607,-3.32329,9.96427,12.4649
9.06787,-2.39736,-3.37114,9.96686,8.57175
9.07026,-2.38301,-3.41182,9.97942,7.59959
9.07505,-2.36865,-3.45488,9.99516,9.83066
9.08223,-2.34473,-3.50034,10.0118,15.1891
9.08462,-2.30884,-3.53384,10.0174,22.6217
9.0894,-2.27773,-3.56494,10.0257,31.3251
9.10137,-2.23467,-3.59365,10.0371,39.4626
9.11094,-2.19399,-3.61997,10.0462,41.6454
9.12051,-2.13657,-3.65347,10.0547,42.2889
9.13008,-2.08872,-3.69414,10.0682,59.451
9.14443,-2.03848,-3.72285,10.0815,99.6317
9.15161,-2.0002,-3.75635,10.0927,126.631
9.15879,-1.97148,-3.78267,10.1034,112.759
9.16357,-1.95474,-3.81616,10.1171,90.8512
9.16597,-1.9356,-3.83291,10.1219,80.0508
9.16597,-1.89971,-3.85444,10.1233,62.5973
9.16836,-1.8686,-3.88794,10.1325,31.6921
9.17793,-1.83989,-3.90469,10.1423,7.19961
9.17793,-1.79443,-3.9334,10.1452,0.016382
9.1875,-1.75137,-3.95732,10.1557,2.80273
9.1875,-1.71309,-3.98364,10.1594,10.0279
9.18032,-1.69873,-4.00039,10.1571,21.0305
9.17793,-1.68916,-4.01714,10.16,32.0416
9.17314,-1.69634,-4.03628,10.1644,37.3447
9.16118,-1.71309,-4.05542,10.1641,36.0436
9.154,-1.73701,-4.06499,10.1655,31.8377
9.13486,-1.76572,-4.06499,10.1532,26.7881
9.11811,-1.79443,-4.0602,10.1413,20.3579
9.10615,-1.81118,-4.0602,10.1335,13.4078
9.08701,-1.82554,-4.05303,10.116,7.79448
9.06787,-1.84946,-4.04346,10.0993,3.99946
9.04873,-1.88535,-4.0291,10.083,1.59738
9.02481,-1.92842,-4.01475,10.064,0.350958
9.00088,-1.97148,-3.998,10.0442,0.012451
8.97935,-2.01694,-3.97407,10.0245,0.004295
8.95781,-2.0624,-3.95254,10.0059,2e-06
8.94106,-2.11504,-3.93818,9.99626,0.025575
8.91475,-2.1605,-3.91665,9.974,0.097438
8.898,-2.21792,-3.88555,9.95947,0.194408
8.87646,-2.27295,-3.84727,9.93778,0.325258
8.86929,-2.33516,-3.81855,9.93472,0.490523
8.85015,-2.39736,-3.78745,9.92055,0.614252
8.83579,-2.45239,-3.74438,9.90484,0.643221
8.82383,-2.50742,-3.72285,9.89983,0.663497
8.81426,-2.56245,-3.68696,9.89197,0.724257
8.81426,-2.60552,-3.63911,9.88549,0.701692
8.82144,-2.64141,-3.60322,9.88827,0.520788
8.8334,-2.68447,-3.56733,9.89753,0.318708
8.83818,-2.72036,-3.52666,9.89703,0.217934
8.84297,-2.75147,-3.49556,9.89887,0.211745
8.85015,-2.78018,-3.46206,9.90153,0.210136
8.86929,-2.81367,-3.43335,9.91811,0.127408
8.88364,-2.83281,-3.39746,9.92404,0.041245
8.90039,-2.83521,-3.36396,9.92832,0.029991
8.92192,-2.83521,-3.34243,9.94037,0.118258
8.94824,-2.82085,-3.31372,9.95032,0.321496
8.97456,-2.79214,-3.29458,9.95957,0.409929
8.99849,-2.77061,-3.2874,9.97276,0.2587
9.0272,-2.7395,-3.27544,9.98617,0.058715
9.04873,-2.70122,-3.26587,9.9921,0.007534
9.06069,-2.65576,-3.27544,9.99389,0.186265
9.08223,-2.59834,-3.27065,9.99677,0.561829
9.09419,-2.55288,-3.27783,9.99828,1.02588
9.09897,-2.50024,-3.30654,9.99879,1.42321
9.09897,-2.45,-3.31611,9.98952,1.59646
9.10137,-2.40215,-3.34243,9.98885,1.66246
9.10376,-2.3519,-3.37832,9.99114,1.92562
9.11094,-2.30645,-3.40225,9.99521,2.06593
9.11333,-2.25859,-3.43335,9.9971,1.63106
9.11572,-2.21792,-3.46206,10.0001,1.11915
9.12051,-2.17007,-3.49556,10.0056,0.815901
9.12051,-2.12222,-3.52666,10.0062,0.445881
9.12769,-2.07915,-3.55059,10.0122,0.069387
9.13008,-2.03369,-3.58887,10.0187,0.049634
9.14204,-1.99541,-3.61279,10.0305,0.65402
9.15161,-1.96431,-3.6439,10.0443,2.40387
9.15879,-1.94038,-3.66543,10.054,5.17991
9.17075,-1.91885,-3.69175,10.0704,7.46872
9.18271,-1.89731,-3.71089,10.0843,7.99828
9.19707,-1.87817,-3.73003,10.1008,6.24008
9.20664,-1.86621,-3.74917,10.1144,2.88628
9.20425,-1.84946,-3.75874,10.1127,0.53052
9.21382,-1.8375,-3.77788,10.1264,0.000276
9.21621,-1.83272,-3.8042,10.1375,0.216639
9.2186,-1.82554,-3.81616,10.1429,0.830813
9.21621,-1.83032,-3.81855,10.1425,1.35093
9.21382,-1.8375,-3.8377,10.1488,1.33912
9.20664,-1.85903,-3.84966,10.1508,1.37882
9.19707,-1.87578,-3.86401,10.1506,1.63453
9.18511,-1.9021,-3.87598,10.1493,1.62383
9.17075,-1.93081,-3.90469,10.1527,1.34755
9.1564,-1.96909,-3.9334,10.1582,1.12991
9.14443,-2.00259,-3.95972,10.1642,0.823414
9.12769,-2.02891,-3.98125,10.1627,0.347304
9.10376,-2.06001,-3.99321,10.1522,0.043221
9.07983,-2.08633,-4.01475,10.1447,0.009905
9.0583,-2.11504,-4.03628,10.1399,0.075212
9.04155,-2.13657,-4.04346,10.1323,0.084162
9.0272,-2.15093,-4.05781,10.1283,0.055614
9.02481,-2.1581,-4.0626,10.1296,0.08655
9.02481,-2.17964,-4.0602,10.1333,0.253013
9.01523,-2.19639,-4.04824,10.1236,0.524649
9.00327,-2.21553,-4.03628,10.1123,0.717926
8.99849,-2.22031,-4.01714,10.1015,0.792341
9.00327,-2.22988,-3.998,10.1003,0.909038
9.01045,-2.2227,-3.9669,10.0928,1.25853
9.01284,-2.20835,-3.9334,10.0787,1.83739
9.02481,-2.1916,-3.89272,10.0699,2.30376
9.03677,-2.16289,-3.84248,10.0551,2.34345
9.05352,-2.1294,-3.79224,10.044,2.04065
9.06548,-2.09829,-3.74438,10.0303,1.67575
9.07505,-2.0648,-3.69414,10.0133,1.45422
9.08701,-2.02891,-3.65107,10.001,1.43129
9.10376,-1.98823,-3.59365,9.98728,1.54396
9.13247,-1.95234,-3.53623,9.98592,1.7151
9.154,-1.90928,-3.4812,9.97797,1.92337
9.17554,-1.86382,-3.43813,9.97422,2.12615
9.19229,-1.81836,-3.38789,9.96405,2.26302
9.21382,-1.7729,-3.34004,9.95959,2.33514
9.22817,-1.73223,-3.29219,9.94979,2.36153
9.24014,-1.69873,-3.23477,9.93627,2.33971
9.25928,-1.65088,-3.18931,9.93133,2.23064
9.26406,-1.67241,-3.13667,9.92263,1.98937
9.28081,-1.65806,-3.10557,9.92608,1.64533
9.29277,-1.60064,-3.08643,9.92188,1.32153
9.30952,-1.53843,-3.06489,9.92106,1.13367
9.33105,-1.47144,-3.03618,9.9223,1.08655
9.36216,-1.41162,-3.00269,9.93271,1.07851
9.37412,-1.37813,-2.97397,9.93065,0.979544
9.38848,-1.37334,-2.94766,9.93571,0.763462
9.39326,-1.40684,-2.92134,9.93714,0.53352
9.38848,-1.44033,-2.89981,9.93111,0.372549
9.38848,-1.48579,-2.88306,9.93293,0.270584
9.37891,-1.52407,-2.86631,9.92484,0.187173
9.36934,-1.56714,-2.84477,9.91631,0.1019
9.35737,-1.60781,-2.83281,9.90809,0.02918
9.34541,-1.65327,-2.83042,9.9036,0.000126
9.32866,-1.7083,-2.8376,9.8992,0.015715
9.31191,-1.76812,-2.84238,9.89531,0.050863
9.29517,-1.83272,-2.85195,9.89407,0.092698
9.26646,-1.89971,-2.86392,9.88322,0.149317
9.24253,-1.97388,-2.88784,9.88232,0.228872
9.22339,-2.05523,-2.92134,9.89086,0.325416
9.20186,-2.13657,-2.94766,9.89585,0.41871
9.17554,-2.21553,-2.98594,9.90025,0.4894
9.16357,-2.2873,-3.02661,9.91782,0.51941
9.14683,-2.34712,-3.0625,9.92735,0.491205
9.12769,-2.40215,-3.10078,9.93478,0.415607
9.12051,-2.45239,-3.14146,9.95322,0.333003
9.10854,-2.4835,-3.18452,9.96366,0.276325
9.10137,-2.50024,-3.22041,9.97282,0.250962
9.09419,-2.50264,-3.26587,9.98165,0.249774
9.09658,-2.49785,-3.30415,9.99522,0.252635
9.08701,-2.50264,-3.35439,10.0044,0.240817
9.08223,-2.49785,-3.40464,10.0159,0.220816
9.08701,-2.50264,-3.4501,10.0369,0.203714
9.0918,-2.49067,-3.49556,10.054,0.190974
9.0918,-2.45479,-3.55059,10.0645,0.174296
9.09419,-2.40454,-3.60083,10.0723,0.142625
9.10137,-2.34473,-3.65825,10.0854,0.097016
9.10854,-2.28013,-3.70371,10.0937,0.053003
9.11811,-2.20835,-3.75395,10.1049,0.026034
9.1229,-2.14853,-3.80181,10.1142,0.01626
9.13008,-2.07676,-3.86162,10.1283,0.016016
9.13965,-2.01694,-3.89751,10.1386,0.019572
9.14204,-1.97388,-3.93101,10.1452,0.023131
9.15161,-1.9356,-3.9645,10.1595,0.023639
9.16118,-1.91167,-3.98604,10.172,0.019934
9.16597,-1.88774,-4.00757,10.1803,0.013963
9.17793,-1.871,-4.01235,10.1899,0.007689
9.18989,-1.85425,-4.01953,10.2004,0.002657
9.20425,-1.84228,-4.02432,10.2131,9e-05
9.21621,-1.82793,-4.02671,10.2222,0.001617
9.23057,-1.82315,-4.03149,10.2362,0.008627
9.23535,-1.82315,-4.01714,10.2349,0.019104
9.23774,-1.82075,-4.01953,10.2376,0.029064
9.23774,-1.82554,-4.01475,10.2365,0.035192
9.24014,-1.82793,-3.9956,10.2316,0.035225
9.23296,-1.82554,-3.97886,10.2182,0.032291
9.23057,-1.83511,-3.95732,10.2094,0.031613
9.2186,-1.84468,-3.93579,10.192,0.03601
9.21382,-1.86382,-3.90469,10.1791,0.045202
9.19946,-1.87817,-3.87119,10.156,0.055072
9.19468,-1.89731,-3.84966,10.147,0.063211
9.18511,-1.92124,-3.82095,10.132,0.073216
9.17075,-1.94277,-3.78745,10.1105,0.090029
9.15879,-1.96909,-3.75635,10.0931,0.117946
9.15161,-1.99541,-3.7085,10.0741,0.153989
9.13486,-2.01694,-3.66304,10.0465,0.184597
9.1229,-2.03848,-3.62236,10.0252,0.202951
9.11572,-2.05283,-3.58648,10.0087,0.21149
9.10376,-2.07915,-3.53623,9.9853,0.213283
9.08701,-2.10547,-3.49077,9.95953,0.214343
9.06548,-2.14375,-3.45967,9.9372,0.221621
9.05352,-2.17485,-3.43096,9.92308,0.230818
9.03677,-2.21313,-3.39268,9.9031,0.238944
9.01284,-2.25142,-3.36396,9.8801,0.252442
8.99131,-2.2873,-3.33765,9.85978,0.273362
8.97217,-2.32559,-3.30654,9.8408,0.305951
8.9626,-2.36147,-3.28023,9.83182,0.350137
9.02481,-2.4165,-3.29458,9.90661,0.389765
9.46982,-2.57202,-3.49316,10.4161,0.405953
9.11333,-2.49307,-3.37832,10.034,0.393106
8.8023,-2.43565,-3.29219,9.70831,0.358059
9.07505,-2.54331,-3.40942,10.0224,0.308609
9.13965,-2.58159,-3.41421,10.0923,0.256045
8.82622,-2.50024,-3.24673,9.73112,0.211055
8.86689,-2.53135,-3.22041,9.76732,0.173432
9.0272,-2.60073,-3.23237,9.93491,0.138326
8.88364,-2.5792,-3.13428,9.76704,0.10267
8.87168,-2.58877,-3.1271,9.75639,0.073233
8.97695,-2.62944,-3.18691,9.88211,0.055411
8.83579,-2.59116,-3.17495,9.7399,0.044891
8.74966,-2.58638,-3.19888,9.66844,0.036804
8.82144,-2.61509,-3.29458,9.77296,0.029131
8.77598,-2.62466,-3.34004,9.75,0.020353
8.69702,-2.62227,-3.35918,9.68497,0.011156
8.75684,-2.67012,-3.41182,9.76996,0.003919
8.78076,-2.72275,-3.42856,9.81174,0.000451
9.0894,-2.84238,-3.5793,10.1739,5.4e-05
9.06069,-2.84477,-3.57212,10.1464,0.000664
8.91953,-2.80171,-3.53384,9.99478,0.001535
9.05352,-2.8376,-3.64629,10.1643,0.001994
9.07266,-2.83281,-3.71089,10.2034,0.001621
8.89082,-2.75147,-3.69893,10.015,0.000614
8.82861,-2.71318,-3.74678,9.96715,1e-06
8.82622,-2.69165,-3.82813,9.99008,0.000799
8.73291,-2.64619,-3.87358,9.91316,0.002135
8.68984,-2.61748,-3.91665,9.88457,0.002507
8.72334,-2.60073,-3.95972,9.92672,0.00167
8.70898,-2.57202,-3.95493,9.9047,0.000768
8.7353,-2.53613,-3.94775,9.91576,0.000449
8.82383,-2.49546,-3.9669,9.99117,0.000329
8.87168,-2.43325,-3.97407,10.021,0.000244
8.88843,-2.38301,-3.98364,10.0276,0.000278
9.02002,-2.34951,-4.05303,10.1641,0.000368
9.05112,-2.27534,-4.07695,10.1844,0.00038
8.98652,-2.18203,-4.06977,10.1036,0.000199
9.01523,-2.14136,-4.0937,10.1301,2.8e-05
9.04395,-2.12461,-4.10806,10.1579,1e-06
9.00327,-2.10547,-4.09131,10.1109,4e-05
9.03198,-2.11504,-4.07935,10.1337,0.000161
9.08701,-2.1294,-4.05303,10.1752,0.000317
9.10376,-2.12461,-4.00518,10.1702,0.000641
9.154,-2.10547,-3.98364,10.2029,0.00139
9.21382,-2.08872,-3.96211,10.2448,0.00234
9.23535,-2.04565,-3.92383,10.2407,0.003001
9.2521,-2.01934,-3.90708,10.2442,0.002949
9.26167,-2.01216,-3.9023,10.2496,0.002133
9.24492,-2.02173,-3.89272,10.2328,0.001534
9.22817,-2.03848,-3.88315,10.2173,0.0016
9.23296,-2.05762,-3.8688,10.22,0.00191
9.22578,-2.06958,-3.83052,10.2015,0.001724
9.22817,-2.08633,-3.78506,10.1901,0.000982
9.24253,-2.11982,-3.74438,10.195,0.000295
9.23774,-2.15093,-3.69893,10.1806,1.9e-05
9.23774,-2.18682,-3.65586,10.1727,0.001303
9.23535,-2.22749,-3.62954,10.1699,0.005058
9.2186,-2.26577,-3.60801,10.1555,0.009928
9.18989,-2.29688,-3.60322,10.1347,0.01491
9.16118,-2.33037,-3.60801,10.1181,0.021141
9.12769,-2.36147,-3.60322,10.0933,0.028855
9.0918,-2.38779,-3.60322,10.0671,0.037813
9.05591,-2.40693,-3.6104,10.0418,0.049339
9.02959,-2.42847,-3.61758,10.0259,0.064049
8.9937,-2.44761,-3.62236,9.99995,0.08043
8.97456,-2.46435,-3.60801,9.98166,0.09769
8.95542,-2.4835,-3.60801,9.9692,0.115577
8.93389,-2.50981,-3.60561,9.9556,0.130428
8.90278,-2.53374,-3.60322,9.9329,0.140602
8.87168,-2.55049,-3.60561,9.9102,0.151964
8.85493,-2.56245,-3.61519,9.90179,0.167062
8.83818,-2.56963,-3.62236,9.89131,0.182008
8.82144,-2.57202,-3.61997,9.87609,0.196394
8.81186,-2.57202,-3.61758,9.86667,0.208376
8.80469,-2.56724,-3.61279,9.85726,0.213827
8.7999,-2.56006,-3.60083,9.84673,0.217161
8.81186,-2.55288,-3.59126,9.85207,0.222604
8.82383,-2.5457,-3.56973,9.8531,0.226721
8.8334,-2.53135,-3.5458,9.84933,0.224793
8.84775,-2.51699,-3.53862,9.85595,0.211935
8.85732,-2.49546,-3.52666,9.85479,0.190194
8.87168,-2.47632,-3.51709,9.85945,0.166741
8.89321,-2.46675,-3.5147,9.87558,0.140966
8.91714,-2.46435,-3.5147,9.89654,0.112936
8.93149,-2.45239,-3.50991,9.90481,0.086338
8.95542,-2.43804,-3.50752,9.92201,0.062067
8.97217,-2.41411,-3.50991,9.93213,0.040631
8.9937,-2.38062,-3.50752,9.94267,0.023488
9.02241,-2.33994,-3.5147,9.96154,0.011667
9.03677,-2.31602,-3.51709,9.9698,0.004608
