ACX,ACY,ACZ,SumaCuadratica,FiltroGauss
9.84307,-3.38071,-0.416309,10.4158,11.1731
9.82153,-3.39028,-0.442627,10.3996,11.6515
9.79282,-3.39507,-0.461768,10.3749,12.1274
9.76411,-3.39507,-0.480908,10.3487,12.5938
9.74976,-3.38789,-0.502441,10.3338,13.0456
9.72105,-3.38071,-0.523975,10.3055,13.4784
9.68994,-3.36636,-0.533545,10.2719,13.8876
9.6708,-3.352,-0.543115,10.2496,14.2692
9.6373,-3.33765,-0.564648,10.2145,14.6204
9.60381,-3.32568,-0.567041,10.1791,14.9408
9.58227,-3.30654,-0.559863,10.1522,15.2318
9.56553,-3.28023,-0.559863,10.1278,15.4962
9.54878,-3.25151,-0.559863,10.1027,15.7367
9.52007,-3.2228,-0.550293,10.0658,15.9561
9.49136,-3.19888,-0.531152,10.03,16.1572
9.45068,-3.17256,-0.504834,9.98175,16.3426
9.39326,-3.14146,-0.468945,9.91575,16.5149
9.30952,-3.11753,-0.442627,9.82762,16.6763
9.12769,-3.09121,-0.387598,9.64471,16.8279
8.84775,-3.07446,-0.361279,9.37367,16.97
7.7352,-2.86631,-0.258398,8.25324,17.1019
2.95244,-1.79443,0.366064,3.47432,17.2225
-4.08413,-0.657959,0.643604,4.18656,17.3302
-5.27564,-0.756055,0.339746,5.34035,17.4228
-0.586182,-1.28721,-1.0958,1.78921,17.4977
4.89282,-2.04087,-3.11035,6.14647,17.5517
10.2474,-3.81855,-4.8689,11.9707,17.5817
13.9248,-5.26367,-6.2877,16.1599,17.5849
15.6905,-6.12979,-7.10835,18.2838,17.5595
16.0877,-6.54849,-7.27344,18.8308,17.505
14.7144,-6.37383,-6.56763,17.3283,17.4216
9.60381,-4.40952,-2.89981,10.9584,17.3109
0.787158,0.220117,-0.768018,1.12157,17.175
3.21802,-0.267969,-2.65815,4.18249,17.0169
11.4389,-3.24673,-4.74688,12.8032,16.8397
11.7978,-3.39028,-5.13687,13.3067,16.6467
9.58467,-2.30405,-4.19658,10.7138,16.4411
10.6589,-2.51699,-4.67031,11.9063,16.2257
12.2213,-2.92612,-5.45986,13.7015,16.0031
11.738,-2.88066,-5.223,13.1666,15.7757
11.0633,-2.68926,-4.84019,12.3716,15.5466
11.9533,-2.74907,-5.19907,13.3218,15.319
12.7333,-2.78975,-5.49575,14.1465,15.0964
12.1471,-2.58398,-5.1584,13.4476,14.8825
11.8457,-2.42607,-4.94067,13.062,14.6808
12.4486,-2.49067,-5.12251,13.6898,14.494
12.4294,-2.50264,-5.07705,13.6576,14.3246
11.7356,-2.36865,-4.74209,12.8772,14.1739
11.793,-2.49785,-4.63921,12.9165,14.0431
12.195,-2.75386,-4.63682,13.3342,13.9328
11.9461,-2.72993,-4.3856,13.0152,13.8428
11.6064,-2.62705,-4.09849,12.586,13.7728
11.8457,-2.68208,-3.9956,12.7858,13.7219
11.8433,-2.63184,-3.85444,12.7297,13.6892
11.4916,-2.51221,-3.60801,12.3038,13.6737
11.4628,-2.56724,-3.43813,12.2396,13.6743
11.4628,-2.62705,-3.29697,12.2134,13.6901
11.092,-2.56724,-3.04575,11.7856,13.7201
10.7379,-2.55767,-2.78975,11.3854,13.7633
10.5561,-2.58159,-2.5792,11.169,13.8184
10.1924,-2.4811,-2.30645,10.7406,13.8839
9.72344,-2.32319,-1.95234,10.186,13.9581
9.4124,-2.21553,-1.59106,9.79966,14.039
9.13008,-2.07676,-1.29438,9.45234,14.125
8.66352,-1.90928,-1.00249,8.92788,14.2143
8.2209,-1.79683,-0.741699,8.4476,14.3056
7.8979,-1.7729,-0.514404,8.11077,14.3978
7.5438,-1.73701,-0.301465,7.74706,14.4904
7.18013,-1.68916,-0.093311,7.37673,14.583
6.89063,-1.67959,0.117236,7.09334,14.6759
6.65855,-1.70352,0.327783,6.88082,14.7693
6.49824,-1.73223,0.52876,6.74591,14.8638
6.34751,-1.74419,0.689063,6.61875,14.9599
6.29966,-1.75376,0.830225,6.59171,15.0582
6.29248,-1.82315,1.01206,6.62898,15.1588
6.38101,-1.9021,1.19629,6.76508,15.2615
6.49585,-1.98106,1.36377,6.9268,15.3655
6.65855,-2.05044,1.53843,7.13493,15.4692
6.8356,-2.10547,1.67481,7.34597,15.5705
7.07485,-2.1916,1.79204,7.62024,15.6672
7.28779,-2.27056,1.89014,7.86384,15.7571
7.50552,-2.37583,1.97627,8.11684,15.8387
7.72563,-2.50981,2.01934,8.37032,15.9114
7.88354,-2.67251,2.05762,8.57475,15.9751
8.08452,-2.87827,2.0959,8.83384,16.0301
8.27114,-3.07925,2.11265,9.07507,16.0768
8.46733,-3.27783,2.07436,9.31359,16.1153
8.68267,-3.45967,2.01216,9.56069,16.1459
8.90278,-3.63433,1.92363,9.80654,16.1683
9.09897,-3.76592,1.81836,10.014,16.1826
9.26406,-3.8377,1.68677,10.1684,16.1886
9.4794,-3.88076,1.55039,10.3597,16.1862
9.70669,-3.88555,1.40205,10.5491,16.1751
9.8957,-3.85923,1.225,10.692,16.1547
10.0464,-3.83291,1.03359,10.8023,16.1247
10.1972,-3.78984,0.830225,10.9103,16.0848
10.3503,-3.73481,0.614893,11.0207,16.035
10.4771,-3.66543,0.373242,11.106,15.9756
10.5848,-3.59844,0.136377,11.1805,15.9073
10.714,-3.54819,-0.093311,11.2866,15.8313
10.8719,-3.55776,-0.311035,11.4434,15.749
10.8671,-3.4501,-0.509619,11.413,15.6619
10.9341,-3.40703,-0.727344,11.4757,15.5718
11.013,-3.3855,-0.937891,11.5598,15.4802
11.0465,-3.35439,-1.14604,11.6013,15.3886
11.0609,-3.32808,-1.34941,11.6293,15.298
11.0752,-3.30654,-1.53364,11.6596,15.2096
11.0705,-3.29219,-1.67959,11.6711,15.124
11.0202,-3.27305,-1.8064,11.6371,15.0421
10.97,-3.24912,-1.90449,11.5985,14.9645
10.903,-3.21802,-1.97866,11.5389,14.8918
10.8312,-3.18931,-2.03608,11.4731,14.8247
10.7283,-3.18452,-2.08154,11.3829,14.7639
10.6087,-3.19648,-2.0959,11.2763,14.71
10.4771,-3.21563,-2.08154,11.1554,14.6639
10.3479,-3.23237,-2.05044,11.0332,14.6263
10.2067,-3.23955,-1.99302,10.8924,14.5982
10.0656,-3.24194,-1.91406,10.7466,14.5802
9.91724,-3.23955,-1.8064,10.5882,14.5726
9.7665,-3.23237,-1.69634,10.4264,14.5754
9.61577,-3.21323,-1.56475,10.2585,14.588
9.46504,-3.21323,-1.40923,10.0944,14.6093
9.33345,-3.20127,-1.27046,9.94864,14.6378
9.19946,-3.20127,-1.11016,9.80361,14.6719
9.06548,-3.1917,-0.957031,9.65846,14.7098
8.93149,-3.17974,-0.818262,9.51587,14.7504
8.81426,-3.17017,-0.693848,9.39268,14.7924
8.70659,-3.16299,-0.579004,9.2814,14.8352
8.61089,-3.15581,-0.471338,9.18307,14.8782
8.52954,-3.15103,-0.38999,9.10132,14.9209
8.4769,-3.14146,-0.322998,9.04605,14.9628
8.43145,-3.12231,-0.248828,8.99445,15.0035
8.39795,-3.11992,-0.181836,8.96061,15.0424
8.37642,-3.12471,-0.114844,8.94099,15.0793
8.37163,-3.13189,-0.0646,8.93852,15.1141
8.37402,-3.17017,-0.019141,8.95403,15.1468
8.3812,-3.21802,0.021533,8.97779,15.1778
8.40034,-3.25391,0.050244,9.00867,15.2074
8.43145,-3.31133,0.095703,9.05888,15.2362
8.46973,-3.36636,0.131592,9.11515,15.2643
8.51758,-3.42378,0.15791,9.1813,15.2914
8.57021,-3.46685,0.189014,9.2468,15.3172
8.62764,-3.51231,0.220117,9.31777,15.3406
8.69702,-3.55537,0.253613,9.39911,15.3608
8.76641,-3.59365,0.287109,9.47875,15.3769
8.84297,-3.62715,0.301465,9.5627,15.3883
8.93389,-3.65347,0.291895,9.65647,15.395
9.0272,-3.67261,0.272754,9.7495,15.3973
9.11811,-3.67021,0.23208,9.8318,15.3956
9.24971,-3.65347,0.186621,9.94684,15.3905
9.37891,-3.62476,0.124414,10.0558,15.3827
9.46504,-3.57212,0.066992,10.1169,15.3726
9.55835,-3.54341,0.002393,10.194,15.3604
9.65405,-3.51231,-0.059814,10.2733,15.3462
9.74258,-3.47402,-0.122021,10.3442,15.3301
9.83589,-3.43813,-0.193799,10.4213,15.3118
9.91006,-3.39985,-0.258398,10.4802,15.2915
9.97705,-3.36396,-0.339746,10.5344,15.269
10.0464,-3.31611,-0.425879,10.5881,15.2446
10.0943,-3.28501,-0.478516,10.6261,15.2188
10.1302,-3.24912,-0.531152,10.6517,15.1919
10.1517,-3.2228,-0.590967,10.6674,15.1646
10.1876,-3.1917,-0.634033,10.6947,15.1372
10.2091,-3.17495,-0.689063,10.7136,15.1101
10.2163,-3.16299,-0.717773,10.7188,15.0836
10.2187,-3.16299,-0.746484,10.723,15.058
10.2115,-3.17017,-0.746484,10.7183,15.0339
10.1996,-3.17495,-0.753662,10.7088,15.0115
10.1828,-3.18452,-0.75127,10.6956,14.9912
10.1565,-3.19648,-0.734521,10.6729,14.9734
10.1206,-3.20366,-0.727344,10.6404,14.9582
10.0799,-3.22519,-0.703418,10.6067,14.946
10.0369,-3.25391,-0.68667,10.5735,14.9368
9.98662,-3.27305,-0.653174,10.5296,14.9307
9.93877,-3.28979,-0.631641,10.4881,14.9278
9.88613,-3.30654,-0.605322,10.442,14.9279
9.82632,-3.31133,-0.579004,10.3854,14.931
9.77129,-3.3209,-0.557471,10.3352,14.937
9.72105,-3.32808,-0.526367,10.2884,14.9461
9.66602,-3.33765,-0.509619,10.2387,14.9583
9.61099,-3.33525,-0.488086,10.185,14.9739
9.56553,-3.34004,-0.468945,10.1427,14.9931
9.52485,-3.34243,-0.44502,10.1041,15.0158
9.477,-3.33765,-0.425879,10.0566,15.0418
9.42915,-3.33525,-0.413916,10.0102,15.0708
9.38848,-3.32568,-0.387598,9.96764,15.1022
9.35737,-3.31133,-0.37085,9.93292,15.1355
9.32627,-3.30415,-0.351709,9.90053,15.17
9.29756,-3.29219,-0.334961,9.8689,15.2049
9.27842,-3.27783,-0.311035,9.8453,15.2395
9.25928,-3.26108,-0.277539,9.82069,15.273
9.24731,-3.24434,-0.260791,9.8034,15.3047
9.23535,-3.22519,-0.224902,9.7849,15.3341
9.221,-3.20127,-0.189014,9.76272,15.3609
9.20425,-3.18452,-0.153125,9.74078,15.3847
9.19707,-3.17256,-0.117236,9.72959,15.4057
9.19229,-3.15342,-0.081348,9.71848,15.4237
9.19946,-3.12949,-0.047852,9.71731,15.4386
9.20664,-3.10317,-0.019141,9.71557,15.4505
9.21621,-3.07446,-0.004785,9.7155,15.4593
9.24014,-3.04097,0.007178,9.72767,15.4646
9.26167,-3.01704,0.014355,9.7407,15.4665
9.28081,-2.99311,0.021533,9.75155,15.4648
9.29517,-2.97397,0.016748,9.75935,15.4595
9.32148,-2.96201,0.00957,9.78078,15.4505
9.35019,-2.95005,-0.007178,9.80454,15.4378
9.37412,-2.93809,-0.033496,9.82383,15.4214
9.4124,-2.92134,-0.069385,9.85557,15.4012
9.43394,-2.91177,-0.098096,9.87356,15.3771
9.45547,-2.90459,-0.131592,9.89241,15.3495
9.477,-2.89741,-0.165088,9.9114,15.3189
9.49375,-2.89981,-0.203369,9.92882,15.286
9.5105,-2.90698,-0.239258,9.94773,15.2516
9.53203,-2.91655,-0.282324,9.97224,15.2164
9.54878,-2.94287,-0.325391,9.99728,15.1809
9.56792,-2.96919,-0.363672,10.0246,15.1454
9.58227,-3.00029,-0.397168,10.0489,15.1101
9.59902,-3.0314,-0.421094,10.0751,15.0754
9.62295,-3.0625,-0.440234,10.1081,15.0416
9.64448,-3.09839,-0.45459,10.1402,15.0091
9.6708,-3.13667,-0.466553,10.1775,14.9786
9.69233,-3.16777,-0.466553,10.2075,14.9505
9.72583,-3.19409,-0.471338,10.2477,14.9254
9.75454,-3.21323,-0.468945,10.2808,14.9037
9.78804,-3.22759,-0.456982,10.3166,14.886
9.81914,-3.24194,-0.437842,10.3498,14.8728
9.84546,-3.2563,-0.418701,10.3784,14.8647
9.86938,-3.26587,-0.406738,10.4037,14.862
9.87895,-3.2874,-0.399561,10.4192,14.8649
9.90049,-3.30654,-0.406738,10.446,14.8732
9.90288,-3.32808,-0.423486,10.4557,14.8866
9.88374,-3.34961,-0.442627,10.4453,14.9044
9.8646,-3.37593,-0.468945,10.4368,14.9259
9.84307,-3.39268,-0.512012,10.4239,14.9505
9.80957,-3.41421,-0.557471,10.4017,14.9776
9.77368,-3.42856,-0.607715,10.3754,15.0071
9.74258,-3.44771,-0.655566,10.3554,15.039
9.69951,-3.46206,-0.698633,10.3225,15.0737
9.65644,-3.46924,-0.75127,10.2882,15.1116
9.61816,-3.47642,-0.794336,10.2579,15.1531
9.58467,-3.47402,-0.832617,10.2288,15.1982
9.53921,-3.46206,-0.858936,10.1843,15.2466
9.49375,-3.44771,-0.887646,10.1393,15.2972
9.46265,-3.43096,-0.887646,10.1045,15.3488
9.42915,-3.41421,-0.894824,10.0681,15.3995
9.39565,-3.39028,-0.885254,10.0278,15.4478
9.37173,-3.35918,-0.863721,9.99297,15.4921
9.35019,-3.32808,-0.837402,9.9601,15.5312
9.33584,-3.29219,-0.811084,9.93248,15.5644
9.31191,-3.25869,-0.772803,9.89586,15.5911
9.30952,-3.22759,-0.712988,9.87891,15.6114
9.30474,-3.18931,-0.648389,9.8575,15.6252
9.30713,-3.1582,-0.581396,9.84555,15.6324
9.31191,-3.11753,-0.504834,9.83288,15.6329
9.31909,-3.09121,-0.428271,9.82774,15.6266
9.32388,-3.06729,-0.368457,9.82236,15.6135
9.32866,-3.04097,-0.303857,9.8165,15.5938
9.34062,-3.02661,-0.246436,9.82183,15.5683
9.35498,-3.00986,-0.198584,9.82926,15.5377
9.36694,-3.00508,-0.150732,9.83834,15.5029
9.37891,-3.00747,-0.112451,9.84994,15.4648
9.39326,-3.01704,-0.088525,9.86629,15.424
9.41001,-3.04097,-0.066992,9.8894,15.3812
9.42436,-3.06011,-0.052637,9.90887,15.3362
9.43633,-3.08882,-0.043066,9.9291,15.2882
9.44829,-3.12471,-0.045459,9.95169,15.2341
9.46265,-3.1606,-0.057422,9.97669,15.1676
9.47222,-3.19409,-0.078955,9.99657,15.0762
9.48418,-3.23955,-0.105273,10.0227,14.9379
9.48897,-3.27065,-0.126807,10.0376,14.7199
9.50093,-3.30654,-0.150732,10.061,14.3798
9.51768,-3.34004,-0.169873,10.0882,13.8772
9.53442,-3.36875,-0.186621,10.1138,13.1943
9.54878,-3.39507,-0.203369,10.1364,12.3643
9.56792,-3.41421,-0.217725,10.1612,11.4935
9.57749,-3.43335,-0.234473,10.177,10.764
9.59424,-3.45488,-0.260791,10.2007,10.4029
9.59902,-3.46445,-0.275146,10.2088,10.6182
9.61577,-3.46924,-0.277539,10.2262,11.5175
9.6373,-3.47402,-0.277539,10.2481,13.0383
9.64687,-3.47642,-0.270361,10.2577,14.9254
9.65405,-3.47881,-0.270361,10.2653,16.7814
9.65884,-3.4812,-0.260791,10.2703,18.1864
9.66123,-3.48599,-0.251221,10.274,18.8481
9.66123,-3.47881,-0.251221,10.2715,18.7168
9.65405,-3.47642,-0.256006,10.2641,18.005
9.64448,-3.46445,-0.272754,10.2515,17.0935
9.6373,-3.45249,-0.29668,10.2414,16.3692
9.62056,-3.44053,-0.320605,10.2223,16.077
9.6062,-3.43096,-0.337354,10.2061,16.2582
9.58706,-3.4166,-0.373242,10.1845,16.7908
9.56553,-3.39507,-0.406738,10.1583,17.4864
9.54399,-3.38071,-0.44502,10.1348,18.181
9.51528,-3.36875,-0.480908,10.1055,18.778
9.48897,-3.35679,-0.531152,10.0792,19.245
9.46743,-3.34722,-0.567041,10.0577,19.5871
9.44111,-3.33286,-0.593359,10.0297,19.8216
9.41958,-3.33286,-0.62207,10.0112,19.9655
9.40283,-3.32329,-0.648389,9.99389,20.0321
9.39565,-3.31133,-0.657959,9.98379,20.0337
9.38848,-3.30894,-0.672314,9.9772,19.9827
9.38369,-3.30415,-0.679492,9.9716,19.8922
9.36934,-3.29936,-0.681885,9.95667,19.7738
9.37173,-3.2874,-0.660352,9.95351,19.6356
9.38369,-3.27544,-0.638818,9.95943,19.4816
9.39565,-3.26826,-0.62207,9.96729,19.3116
9.41001,-3.25869,-0.583789,9.97538,19.1224
9.43154,-3.26108,-0.5479,9.99444,18.9085
9.45068,-3.26348,-0.504834,10.011,18.6631
9.46504,-3.26826,-0.456982,10.0238,18.3786
9.49136,-3.27544,-0.411523,10.0491,18.0482
9.51768,-3.28023,-0.368457,10.0738,17.6665
9.53682,-3.29219,-0.330176,10.0945,17.2313
9.56314,-3.30654,-0.289502,10.1228,16.7443
9.58706,-3.31851,-0.265576,10.1486,16.2111
9.60859,-3.33047,-0.251221,10.1725,15.6408
9.62773,-3.34961,-0.236865,10.1965,15.0445
9.65405,-3.37353,-0.234473,10.2292,14.435
9.67559,-3.39268,-0.236865,10.2559,13.8254
9.68755,-3.41182,-0.244043,10.2737,13.2291
9.7019,-3.43574,-0.253613,10.2954,12.6596
9.71148,-3.45728,-0.265576,10.3119,12.1297
9.72583,-3.46445,-0.291895,10.3286,11.6516
9.74019,-3.47163,-0.322998,10.3454,11.2363
9.75215,-3.4812,-0.358887,10.3611,10.8932
9.75933,-3.48838,-0.375635,10.3708,10.63
9.75693,-3.49316,-0.406738,10.3714,10.4515
9.75215,-3.4812,-0.430664,10.3638,10.36
9.74497,-3.47402,-0.447412,10.3554,10.3544
9.74497,-3.45728,-0.456982,10.3502,10.4299
9.73062,-3.44531,-0.471338,10.3333,10.5787
9.71387,-3.42617,-0.47373,10.3113,10.7904
9.70669,-3.40464,-0.466553,10.297,11.0529
9.68994,-3.38311,-0.471338,10.2744,11.3538
9.66841,-3.35918,-0.466553,10.246,11.6816
9.6373,-3.33047,-0.466553,10.2072,12.0265
9.60859,-3.30176,-0.468945,10.1709,12.3809
9.58227,-3.28023,-0.461768,10.1387,12.7394
9.55117,-3.25151,-0.466553,10.1002,13.0981
9.51768,-3.22519,-0.468945,10.0602,13.4542
9.4794,-3.19888,-0.47373,10.0158,13.8047
9.44351,-3.17974,-0.483301,9.97618,14.1466
9.41001,-3.16538,-0.495264,9.94048,14.4764
9.37651,-3.14863,-0.495264,9.90344,14.7908
9.33823,-3.13906,-0.504834,9.86464,15.087
9.29995,-3.1271,-0.516797,9.82522,15.363
9.26406,-3.12471,-0.519189,9.79062,15.6177
9.23296,-3.12471,-0.52876,9.76171,15.8507
9.20425,-3.13189,-0.533545,9.73712,16.0627
9.18032,-3.13906,-0.545508,9.71749,16.2552
9.15879,-3.15103,-0.559863,9.70185,16.4303
9.13726,-3.16299,-0.567041,9.68584,16.5901
9.12051,-3.17974,-0.567041,9.67553,16.7363
9.10854,-3.19409,-0.564648,9.66885,16.8698
9.10137,-3.22041,-0.564648,9.67082,16.9908
9.09897,-3.23955,-0.567041,9.6751,17.099
9.10376,-3.26826,-0.559863,9.68883,17.1937
9.11572,-3.2874,-0.543115,9.70558,17.2741
9.13965,-3.31611,-0.535938,9.7374,17.3389
9.1564,-3.33765,-0.523975,9.75982,17.3863
9.18989,-3.35439,-0.495264,9.79548,17.4141
9.23296,-3.37353,-0.456982,9.84059,17.42
9.26885,-3.39028,-0.418701,9.8783,17.4023
9.31431,-3.39746,-0.37085,9.92152,17.3599
9.36455,-3.41421,-0.334961,9.97316,17.2924
9.41958,-3.42378,-0.284717,10.0266,17.2006
9.477,-3.43335,-0.244043,10.0827,17.0854
9.52964,-3.44531,-0.198584,10.1353,16.9483
9.57988,-3.46206,-0.16748,10.1876,16.791
9.63491,-3.47642,-0.141162,10.2439,16.6157
9.68755,-3.49556,-0.119629,10.2996,16.4245
9.72105,-3.50991,-0.114844,10.3359,16.2199
9.75693,-3.5147,-0.110059,10.3713,16.0049
9.78325,-3.51948,-0.126807,10.3978,15.7825
9.80718,-3.5147,-0.13877,10.4189,15.5562
9.82393,-3.50513,-0.160303,10.4317,15.3295
9.82871,-3.49556,-0.177051,10.4333,15.1056
9.83828,-3.47163,-0.200977,10.4348,14.8876
9.8335,-3.44292,-0.234473,10.4214,14.6785
9.82153,-3.40942,-0.258398,10.3997,14.4808
9.81196,-3.37353,-0.284717,10.3796,14.2972
9.79761,-3.34722,-0.318213,10.3585,14.1301
9.77607,-3.30894,-0.344531,10.3266,13.9817
9.74736,-3.27783,-0.366064,10.2903,13.8535
9.71865,-3.24673,-0.378027,10.2536,13.7469
9.68755,-3.21802,-0.38999,10.2155,13.6623
9.64927,-3.18691,-0.399561,10.1698,13.5998
9.61338,-3.1606,-0.418701,10.1283,13.5592
9.58227,-3.14146,-0.425879,10.0931,13.5398
9.54878,-3.12949,-0.421094,10.0573,13.5408
9.51289,-3.11992,-0.423486,10.0204,13.5609
9.48418,-3.11274,-0.425879,9.99101,13.5988
9.44351,-3.11274,-0.425879,9.9524,13.6527
9.4124,-3.11035,-0.413916,9.92164,13.7211
9.37651,-3.11035,-0.38999,9.88663,13.802
9.34541,-3.11753,-0.387598,9.85931,13.8939
9.30952,-3.11274,-0.37085,9.82313,13.9954
9.27363,-3.11274,-0.354102,9.78851,14.105
9.20425,-3.11514,-0.346924,9.7233,14.2218
9.06309,-3.096,-0.330176,9.58299,14.3446
8.62046,-3.02422,-0.291895,9.14021,14.4724
6.6418,-2.63423,-0.086133,7.14563,14.6038
-0.555078,-1.46665,0.545508,1.66035,14.7371
-12.7237,2.06001,0.320605,12.8934,14.8704
-12.3337,2.36147,-0.892432,12.5894,15.0017
-6.33794,2.17485,-3.30894,7.47319,15.1294
1.00249,1.17476,-5.21582,5.43965,15.2519
3.55298,-0.758447,-6.0293,7.03927,15.3683
2.85435,-1.4188,-6.15132,6.92813,15.4779
3.35918,-1.9978,-6.51738,7.59945,15.5799
5.18232,-2.33037,-7.10596,9.09845,15.6737
8.90518,-2.9333,-8.6396,12.7495,15.7584
11.9796,-3.45249,-10.0417,16.0083,15.8334
13.9679,-4.00518,-11.147,18.3139,15.8982
15.7192,-4.40952,-11.8576,20.1777,15.9529
16.5925,-4.47173,-12.2835,21.1233,15.9977
17.1428,-4.31382,-12.451,21.622,16.033
17.2959,-4.04824,-12.1974,21.5479,16.059
16.248,-3.94297,-10.044,19.5045,16.0762
11.7452,-2.94766,-1.64131,12.2201,16.0844
10.0225,-1.45229,-1.80161,10.2862,16.0836
9.42436,-1.71787,-2.4189,9.88032,16.074
9.78325,-1.40205,-4.09849,10.6993,16.0555
12.0777,-2.39019,-6.41929,13.885,16.0285
13.4248,-2.55288,-7.63472,15.6534,15.9933
13.3362,-2.3854,-7.50552,15.488,15.9507
11.738,-1.54082,-6.36904,13.4432,15.9012
11.1662,-1.22261,-5.68477,12.5895,15.8457
11.5896,-1.27764,-5.65366,12.9582,15.7851
11.6088,-1.34702,-5.46226,12.9002,15.7202
12.6352,-1.77529,-5.98144,14.0918,15.6521
13.5803,-2.23706,-6.49585,15.2192,15.5819
12.9391,-2.24663,-6.10107,14.4807,15.5105
11.7117,-2.03608,-5.32349,13.0249,15.4391
11.4628,-2.0648,-5.11055,12.7192,15.3683
11.8911,-2.1581,-5.32349,13.2059,15.2988
11.9868,-2.05283,-5.30195,13.2668,15.2311
12.0658,-2.05523,-5.23975,13.314,15.1657
12.3648,-2.14375,-5.32588,13.6327,15.1029
12.0897,-2.04565,-5.20864,13.322,15.0433
11.2595,-1.83989,-4.87607,12.4071,14.9874
10.9245,-1.78965,-4.69424,12.0243,14.9355
11.2332,-1.85903,-4.71816,12.3248,14.888
11.2044,-1.79683,-4.62485,12.2539,14.8448
10.9771,-1.70352,-4.4167,11.9544,14.8056
11.1135,-1.70591,-4.29946,12.0377,14.7703
11.1231,-1.67241,-4.14155,11.9864,14.7386
10.8503,-1.6126,-3.90469,11.6438,14.7106
10.8384,-1.6126,-3.7396,11.5782,14.6864
10.9891,-1.6126,-3.59844,11.6752,14.6666
10.8408,-1.56953,-3.41421,11.4736,14.6516
10.7594,-1.59824,-3.21563,11.3428,14.6417
10.9317,-1.67002,-3.04097,11.469,14.6373
10.9413,-1.70112,-2.87349,11.4395,14.6383
10.7068,-1.7083,-2.70361,11.1742,14.6445
10.6087,-1.75855,-2.56245,11.0545,14.6556
10.6398,-1.81836,-2.39736,11.0571,14.6711
10.6278,-1.84707,-2.25381,11.0201,14.6907
10.5082,-1.8375,-2.0959,10.8716,14.7138
10.3383,-1.84707,-1.90928,10.6742,14.7399
10.1326,-1.86621,-1.71787,10.4452,14.7683
9.79522,-1.84707,-1.5145,10.0822,14.7982
9.35977,-1.81357,-1.2896,9.62067,14.829
8.79273,-1.75376,-0.937891,9.01484,14.8602
8.24004,-1.68677,-0.507227,8.42619,14.8917
7.67778,-1.59824,-0.098096,7.84298,14.9236
6.96479,-1.45947,0.229688,7.11977,14.9564
6.23506,-1.31592,0.504834,6.39238,14.9904
5.66084,-1.18672,0.801514,5.83916,15.0261
5.18232,-1.05273,1.05991,5.39334,15.0638
4.82104,-0.904395,1.225,5.05579,15.1036
4.5124,-0.77041,1.38769,4.78341,15.1457
4.34253,-0.765625,1.56953,4.68051,15.1899
4.30664,-0.830225,1.78247,4.7343,15.2361
4.30664,-0.961816,2.00977,4.84886,15.284
4.41431,-1.11973,2.29688,5.10054,15.333
4.61768,-1.31831,2.66533,5.49226,15.3824
4.84976,-1.48818,3.01226,5.89987,15.4313
5.13687,-1.69873,3.44531,6.4143,15.4786
5.44072,-1.90449,3.84966,6.9317,15.5233
5.77568,-2.1294,4.1918,7.44742,15.5642
6.11304,-2.36865,4.51958,7.96281,15.5999
6.54131,-2.63423,4.73731,8.49529,15.6293
6.87388,-2.8376,4.85693,8.88211,15.6511
7.09878,-3.01465,4.88804,9.13092,15.6646
7.37632,-3.28501,4.88804,9.43898,15.6691
7.66104,-3.60561,4.8354,9.75054,15.6646
7.90029,-3.90469,4.71816,9.99611,15.6514
8.16108,-4.17744,4.577,10.2471,15.6304
8.42188,-4.37124,4.39038,10.4552,15.6025
8.64678,-4.46216,4.16309,10.5834,15.5686
8.79512,-4.45259,3.92144,10.6093,15.5296
8.98652,-4.37363,3.6439,10.6379,15.4863
9.20425,-4.28511,3.34722,10.6904,15.4393
9.35737,-4.20137,3.01943,10.6925,15.3893
9.4459,-4.13677,2.69404,10.6581,15.3369
9.59185,-4.0626,2.36626,10.6821,15.2829
9.70669,-4.03389,2.03608,10.7069,15.2282
9.8,-4.00757,1.70112,10.7235,15.1737
9.90288,-3.9645,1.40684,10.7593,15.1203
10.0823,-3.92383,1.04795,10.8696,15.0689
10.2666,-3.90469,0.69624,11.0061,15.0203
10.3958,-3.91426,0.363672,11.1142,14.9752
10.5178,-3.94536,0.057422,11.2336,14.9342
10.6398,-3.95015,-0.215332,11.3514,14.8981
10.7331,-3.8999,-0.459375,11.4289,14.867
10.8216,-3.83291,-0.689063,11.501,14.8414
10.903,-3.77549,-0.882861,11.5719,14.8211
10.9556,-3.73242,-1.06231,11.6226,14.8063
10.9724,-3.71567,-1.22978,11.6495,14.7968
10.97,-3.71807,-1.36855,11.6635,14.7925
10.9389,-3.71328,-1.48818,11.6474,14.7934
10.8886,-3.70371,-1.58867,11.6105,14.7994
10.8145,-3.68457,-1.68198,11.5481,14.8104
10.7355,-3.65586,-1.73462,11.4728,14.826
10.647,-3.63193,-1.77769,11.389,14.8458
10.5393,-3.58887,-1.78965,11.2765,14.8693
10.4173,-3.53145,-1.7729,11.1415,14.8958
10.312,-3.47642,-1.7418,11.0207,14.9247
10.1924,-3.42139,-1.68916,10.8832,14.9553
10.0656,-3.35918,-1.6126,10.7331,14.9872
9.94116,-3.29697,-1.52168,10.5836,15.0198
9.81675,-3.23716,-1.41401,10.433,15.0531
9.68037,-3.16538,-1.31353,10.2691,15.0867
